"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716956,"2023-08-18",3,"2023-08-18T22:40:36.174Z","2023-08-18T22:40:41.154Z",TRUE,"pitch","a7deb8af-cd1d-463e-8bbb-aa767ed2252b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.1,1.42,NA,133.12,190.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,4,2,71,"bottom",9,"2023-08-18T22:39:14.411Z","2023-08-18T22:40:41.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.8,7,0.91,0.415,6.9185,25.0755,-28.3342,1.7161,2.169,-0.4228,1.7828,2.1347,-131.4371,-4.8512,-1.4652,50.0008,5.7297,3.0338,7.2,7.2,24,2117,163,NA,NA,NA,NA,NA,NA,TRUE,-30.1,3.2,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",2,"2023-08-18T22:40:16.444Z","2023-08-18T22:40:21.547Z",TRUE,"pitch","c7fa477f-7bab-4dde-bf20-76b99c3dcc45",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0685,1.3389,NA,113.03,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,4,2,71,"bottom",9,"2023-08-18T22:39:14.411Z","2023-08-18T22:40:41.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.3,2,0.91,0.4218,6.8591,24.4337,-30.7402,2.5298,0.8369,0.1041,2.8514,3.6796,-129.361,-1.584,-1.6599,50.0014,5.8059,4.3305,9.6,7.2,24,2095,139,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.4,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",1,"2023-08-18T22:39:56.535Z","2023-08-18T22:40:00.986Z",TRUE,"pitch","ea1e9a39-5104-40fb-944b-3a996a79e2d4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0685,1.2888,NA,123.01,235.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,4,2,71,"bottom",9,"2023-08-18T22:39:14.411Z","2023-08-18T22:40:41.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,83.9,13,0.91,0.4116,6.8377,30.9647,-25.7829,-9.304,3.5676,-0.1575,0.1308,7.4586,-133.4984,-8.282,-1.7904,50.0018,5.1531,-16.6534,28.8,7.2,24,1716,243,NA,NA,NA,NA,NA,NA,FALSE,-28.1,4.7,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",0,"2023-08-18T22:39:34.027Z","2023-08-18T22:39:39.619Z",TRUE,"pitch","a46b5477-72ee-4949-93ac-dc1347ac96d9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.1,1.42,NA,126.29,206.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Brayan Rocchio strikes out swinging.",0,4,2,71,"bottom",9,"2023-08-18T22:39:14.411Z","2023-08-18T22:40:41.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,84,13,0.89,0.4135,6.7496,25.6235,-25.7856,-8.5661,3.5892,-0.2437,1.2131,6.8783,-131.9948,-5.93,-1.7584,50.004,5.3638,-15.2583,27.6,7.2,24,1588,249,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.5,14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",2,"2023-08-18T22:38:53.724Z","2023-08-18T22:39:02.956Z",TRUE,"pitch","817ef874-ef2c-44a1-ae3e-9e3bb020f5bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.2,1.48,NA,104.71,182.75,"popup","medium","5",74.04,166.43,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Andres Gimenez pops out to third baseman Matt Vierling in foul territory.",0,4,2,70,"bottom",9,"2023-08-18T22:38:32.820Z","2023-08-18T22:39:02.956Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.8,6,0.84,0.4094,6.8612,26.2412,-25.1701,0.8275,3.8552,0.3224,2.0751,4.6403,-133.312,-4.9487,-1.5418,50.0014,5.7518,1.5022,4.8,6,24,2194,196,67.8,58,154,NA,NA,NA,TRUE,-26.2,6.2,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,594777,"Kole Calhoun","/api/v1/people/594777",NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",1,"2023-08-18T22:38:35.150Z","2023-08-18T22:38:39.598Z",TRUE,"pitch","2f035463-426c-4c6e-a8d3-6dac58971e15",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2,1.5142,NA,121.19,191.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Andres Gimenez pops out to third baseman Matt Vierling in foul territory.",0,4,2,70,"bottom",9,"2023-08-18T22:38:32.820Z","2023-08-18T22:39:02.956Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.5,8,0.9,0.388,6.8984,28.1383,-22.8204,-9.391,4.6212,-0.1099,1.7642,7.3728,-140.5197,-6.6201,-1.5314,50.0044,5.6059,-19.0154,36,6,24,1912,232,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.3,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",0,"2023-08-18T22:37:59.620Z","2023-08-18T22:38:35.150Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andres Gimenez replaces Gabriel Arias.","Offensive Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","70","atBat","Pop Out","field_out","Andres Gimenez pops out to third baseman Matt Vierling in foul territory.",0,4,2,70,"bottom",9,"2023-08-18T22:38:32.820Z","2023-08-18T22:39:02.956Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,672356,"/api/v1/people/672356",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",4,"2023-08-18T22:37:37.868Z","2023-08-18T22:37:49.780Z",TRUE,"pitch","bea8838f-f903-4c61-9603-52f2ea955551",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,2.84,1.36,NA,103.85,172.53,"line_drive","medium","9",174.14,110.11,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Kerry Carpenter.",0,4,2,69,"bottom",9,"2023-08-18T22:36:12.233Z","2023-08-18T22:37:49.780Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,84.4,3,0.89,0.4124,6.7044,24.1607,-27.0911,1.213,2.8341,0.345,2.4536,4.7521,-132.0457,-3.518,-1.6246,50.0015,5.7634,2.173,6,6,24,2169,186,77.3,21,218,NA,NA,NA,FALSE,-28.2,4.7,-3.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,594777,"Kole Calhoun","/api/v1/people/594777",NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",3,"2023-08-18T22:37:11.446Z","2023-08-18T22:37:16.185Z",TRUE,"pitch","19fd709c-073f-4d98-b417-35df9b802789",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,2.84,1.36,NA,109.14,203.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Kerry Carpenter.",0,4,2,69,"bottom",9,"2023-08-18T22:36:12.233Z","2023-08-18T22:37:49.780Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,8,0.9,0.4237,6.7317,25.6838,-33.0085,1.0695,-0.492,0.2063,1.3086,4.1447,-129.0531,-4.7677,-1.5565,50.0036,5.7091,1.8119,4.8,8.4,24,2250,150,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.7,-2.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716956,"2023-08-18",2,"2023-08-18T22:36:54.878Z","2023-08-18T22:37:00.233Z",TRUE,"pitch","f18b27b4-facf-4984-bba3-c5ac89734ee7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.7419,1.2388,NA,109.65,218.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Kole Calhoun singles on a line drive to right fielder Kerry Carpenter.",0,4,2,69,"bottom",9,"2023-08-18T22:36:12.233Z","2023-08-18T22:37:49.780Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,84.7,14,0.87,0.4118,6.7451,24.0454,-28.2191,-7.9572,2.1998,0.1927,0.7357,7.8787,-132.2087,-6.4701,-1.7699,50.0043,5.2434,-14.3091,24,7.2,24,1487,248,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3,13.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
