"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717918,"2023-06-03",4,"2023-06-03T20:05:28.225Z","2023-06-03T20:05:31.458Z",TRUE,"pitch","e1de980e-aba4-45fc-904e-615c1402c2c8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.52,NA,100.47,172.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,5,8,80,"top",9,"2023-06-03T20:04:24.265Z","2023-06-03T20:05:31.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.2,86.5,6,0.9,0.3949,6.935,36.6624,-7.8426,-0.678,12.5424,0.4336,2.4442,6.9148,-139.646,-8.3714,-2.0057,50.0044,6.0274,-1.317,2.4,2.4,24,2621,191,NA,NA,NA,NA,NA,NA,TRUE,-9.4,20.8,-0.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",3,"2023-06-03T20:05:07.112Z","2023-06-03T20:05:11.632Z",TRUE,"pitch","5038706e-2bdc-4874-8aef-3f6e5e782edf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.33,1.52,NA,81.66,209.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,5,8,80,"top",9,"2023-06-03T20:04:24.265Z","2023-06-03T20:05:31.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.9,14,0.87,0.44,7.2183,26.566,-32.0178,3.1504,0.0973,0.9271,1.0761,6.4024,-124.771,-5.67,-2.0876,50.0012,6.0361,4.9349,10.8,8.4,24,2519,78,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1,-7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",2,"2023-06-03T20:04:46.033Z","2023-06-03T20:04:49.918Z",TRUE,"pitch","702730b8-d652-4da1-9554-e250e613e3f8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0513,1.4269,NA,133.91,184.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,5,8,80,"top",9,"2023-06-03T20:04:24.265Z","2023-06-03T20:05:31.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,86.4,4,0.91,0.3987,7.0373,30.8754,-11.1409,0.4584,11.0095,-0.4437,2.0285,4.7663,-137.4493,-8.438,-2.2608,50.0038,5.8975,0.8757,8.4,2.4,24,2400,184,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.4,-1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",1,"2023-06-03T20:04:26.609Z","2023-06-03T20:04:31.631Z",TRUE,"pitch","1fd6cacd-123c-4870-98ad-75249801c3c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.7723,1.3336,NA,111.15,197.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,5,8,80,"top",9,"2023-06-03T20:04:24.265Z","2023-06-03T20:05:31.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96,88.4,8,0.91,0.392,7.1498,29.3469,-9.1913,-0.456,11.6061,0.1535,1.5158,6.7134,-139.3586,-10.1408,-2.2206,50.0041,5.7955,-0.9047,2.4,2.4,24,2535,190,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.2,-0.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",0,"2023-06-03T20:03:53.229Z","2023-06-03T20:04:26.609Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,5,8,80,"top",9,"2023-06-03T20:04:24.265Z","2023-06-03T20:05:31.458Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",2,"2023-06-03T20:03:26.507Z","2023-06-03T20:03:31.318Z",TRUE,"pitch","605a7cea-d47c-4775-87e0-0df7ee8dcc31",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.28,1.47,NA,124.33,165.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,5,8,79,"top",9,"2023-06-03T20:02:37.326Z","2023-06-03T20:03:31.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.9,87,2,0.91,0.3922,6.9219,37.8524,-7.1105,0.9269,12.7477,-0.1923,2.7321,5.6257,-140.7308,-7.5806,-2.3541,50.0014,5.9519,1.8208,20.4,2.4,24,2626,195,NA,NA,NA,NA,NA,NA,TRUE,-8.4,21.2,-3,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
717918,"2023-06-03",1,"2023-06-03T20:03:04.512Z","2023-06-03T20:03:08.691Z",TRUE,"pitch","363440f4-c8d8-47a1-a3ac-65464dc58258",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2183,1.4703,NA,149.15,188.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,5,8,79,"top",9,"2023-06-03T20:02:37.326Z","2023-06-03T20:03:31.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.3,13,0.93,0.3933,7.1736,33.7352,-9.5313,-7.2965,11.5522,-0.8434,1.861,5.4911,-139.6674,-9.6526,-1.8946,50.0055,6.0042,-14.3057,48,3.6,24,2191,204,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.8,12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",0,"2023-06-03T20:02:38.587Z","2023-06-03T20:02:42.983Z",TRUE,"pitch","da9932ad-63af-413a-85d2-ced68e21cdd5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.47,NA,108.17,159.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,5,8,79,"top",9,"2023-06-03T20:02:37.326Z","2023-06-03T20:03:31.318Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,85.8,2,0.91,0.4014,6.9796,30.2878,-10.9515,1.7542,11.2569,0.2317,2.938,6.5069,-136.4947,-6.1251,-2.4119,50.004,5.9667,3.3053,20.4,2.4,24,2636,179,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.2,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717918,"2023-06-03",5,"2023-06-03T20:02:05.990Z","2023-06-03T20:02:11.730Z",TRUE,"pitch","ae727b4b-83ab-457e-8fb5-5fdd3c9fd6a2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.34,1.45,NA,120.98,180.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,5,8,78,"top",9,"2023-06-03T19:59:57.882Z","2023-06-03T20:02:11.730Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,86.4,5,0.9,0.3981,7.1138,31.8055,-8.1715,-0.2008,12.535,-0.1045,2.1402,5.9996,-137.8018,-8.7532,-2.2878,50.0068,5.9175,-0.384,6,2.4,24,2496,184,NA,NA,NA,NA,NA,NA,TRUE,-9.7,20.9,-1,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
717918,"2023-06-03",4,"2023-06-03T20:01:43.579Z","2023-06-03T20:01:47.863Z",TRUE,"pitch","a92bc384-c32d-472f-b0d7-9311c46fe757",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0923,1.4502,NA,148,119.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,5,8,78,"top",9,"2023-06-03T19:59:57.882Z","2023-06-03T20:02:11.730Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86,11,0.9,0.3995,6.6816,30.5844,-10.6197,0.5702,11.3225,-0.8132,4.4164,4.0426,-137.1635,-2.6504,-2.3808,50.0041,6.1202,1.0847,9.6,2.4,24,2612,182,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.2,-1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
