"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745198,"2024-04-07",2,"2024-04-07T21:28:31.290Z","2024-04-07T21:28:35.776Z",TRUE,"pitch","fa85d852-fbb3-4725-a1e1-6585f7e67276",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.41,1.62,NA,134.88,149.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,10,3,77,"bottom",9,"2024-04-07T21:27:30.539Z","2024-04-07T21:28:35.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.4,1,0.96,0.4134,6.4235,27.5253,-20.4257,-1.0946,6.6033,-0.4691,3.3067,5.2348,-132.3571,-2.2788,-2.3279,50.0033,5.6702,-1.9487,2.4,4.8,24,2367,200,NA,NA,NA,NA,NA,NA,TRUE,-21.2,11.6,0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",1,"2024-04-07T21:28:15.886Z","2024-04-07T21:28:20.071Z",TRUE,"pitch","b5a3590b-954e-41e1-ac9d-4e4ef223bfe2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4812,1.523,NA,145.26,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,10,3,77,"bottom",9,"2024-04-07T21:27:30.539Z","2024-04-07T21:28:35.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,80.2,4,0.93,0.4347,6.2977,21.4111,-33.195,-0.7433,-0.6328,-0.7415,2.5511,4.483,-125.2188,-1.0373,-2.446,50.0023,5.6473,-1.1998,1.2,8.4,24,2179,291,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-1.2,0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",0,"2024-04-07T21:27:42.664Z","2024-04-07T21:27:47.786Z",TRUE,"pitch","67984fca-c225-4637-9034-2b12bca56742",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.41,1.62,NA,104.12,182.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Alec Burleson strikes out swinging.",0,10,3,77,"bottom",9,"2024-04-07T21:27:30.539Z","2024-04-07T21:28:35.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676475,"Alec Burleson","/api/v1/people/676475","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.2,9,0.9,0.4322,6.2478,24.8089,-27.8089,-0.525,2.6827,0.3379,2.0787,6.9601,-126.5241,-3.1462,-2.3756,50.0033,5.5569,-0.8547,1.2,7.2,24,2421,163,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.4,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",0,"2024-04-07T21:27:09.616Z","2024-04-07T21:27:18.278Z",TRUE,"pitch","2e29acee-2da5-493f-ac7f-cae6012525c8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.83,1.87,NA,139.28,166.37,"line_drive","medium","7",84.52,70.91,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Jordan Walker lines out to left fielder Vidal Bruján.",0,10,3,76,"bottom",9,"2024-04-07T21:27:02.933Z","2024-04-07T21:27:18.278Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,691023,"Jordan Walker","/api/v1/people/691023","R","Right",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,78.9,4,0.98,0.436,6.3659,28.0556,-29.0738,1.8647,1.9448,-0.5845,2.682,4.0253,-126.1076,-1.5504,-2.45,50.0023,5.6724,2.9731,7.2,7.2,24,2402,169,90.5,25,335,NA,NA,NA,TRUE,-33.4,3.4,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",2,"2024-04-07T21:26:19.941Z","2024-04-07T21:26:44.181Z",TRUE,"pitch","bfa6d4f2-1392-4401-9166-3db2f19db9be",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.47,1.67,NA,135.9,171.6,"line_drive","medium","8",108.26,30.03,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Home Run","home_run","Nolan Gorman homers (2) on a line drive to center field. Michael Siani scores.",2,10,3,75,"bottom",9,"2024-04-07T21:25:23.602Z","2024-04-07T21:26:44.181Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.8,4,0.93,0.4151,6.2143,30.0142,-28.6484,-9.2461,2.0049,-0.4957,2.488,7.8794,-132.2996,-2.1462,-2.3212,50.0049,5.4237,-16.2814,26.4,7.2,24,2263,210,108.8,21,420,NA,NA,NA,FALSE,-29.9,3.4,14.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",1,"2024-04-07T21:25:56.777Z","2024-04-07T21:26:01.211Z",TRUE,"pitch","1deb8eef-db4e-44a7-9c70-536484064927",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4325,1.5717,NA,49.87,207.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Home Run","home_run","Nolan Gorman homers (2) on a line drive to center field. Michael Siani scores.",2,10,3,75,"bottom",9,"2024-04-07T21:25:23.602Z","2024-04-07T21:26:44.181Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.6,14,0.98,0.438,6.5028,23.9782,-30.3876,0.9618,1.1257,1.761,1.169,9.1108,-124.8223,-4.5842,-2.0538,50.0022,5.5175,1.524,6,8.4,24,2578,127,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.2,-3.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",0,"2024-04-07T21:25:37.651Z","2024-04-07T21:25:41.605Z",TRUE,"pitch","8aed67bb-7872-44b0-9a81-2e30250628ca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4812,1.6448,NA,114.26,188.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Home Run","home_run","Nolan Gorman homers (2) on a line drive to center field. Michael Siani scores.",2,10,3,75,"bottom",9,"2024-04-07T21:25:23.602Z","2024-04-07T21:26:44.181Z",TRUE,TRUE,FALSE,FALSE,38,1,1,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.7,8,0.92,0.4174,6.4293,28.6957,-29.0235,-9.5264,1.8098,0.072,1.8549,9.2537,-131.4033,-3.6727,-2.2631,50.0061,5.435,-16.6087,26.4,7.2,24,2211,216,NA,NA,NA,NA,NA,NA,FALSE,-31,2.6,15.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",4,"2024-04-07T21:25:07.031Z","2024-04-07T21:25:11.274Z",TRUE,"pitch","bcdabfe8-2fd4-4bce-8eed-82f26de85d05",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2377,1.4986,NA,111.56,189.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Iván Herrera called out on strikes.",0,10,1,74,"bottom",9,"2024-04-07T21:23:30.315Z","2024-04-07T21:25:11.274Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671056,"Iván Herrera","/api/v1/people/671056","R","Right",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,8,0.95,0.4116,6.4693,28.5148,-16.343,-4.3857,8.8291,0.1427,1.8357,7.6746,-133.0499,-6.3274,-2.2092,50.0021,5.4287,-7.8638,19.2,4.8,24,2457,213,NA,NA,NA,NA,NA,NA,TRUE,-17.9,14.8,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,672279,"Michael Siani","/api/v1/people/672279"
745198,"2024-04-07",3,"2024-04-07T21:24:45.561Z","2024-04-07T21:24:50.092Z",TRUE,"pitch","54189005-75c9-493c-a7c2-c7de703ee556",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.262,1.4499,NA,113.33,219.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Iván Herrera called out on strikes.",0,10,1,74,"bottom",9,"2024-04-07T21:23:30.315Z","2024-04-07T21:25:11.274Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671056,"Iván Herrera","/api/v1/people/671056","R","Right",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,81,14,0.55,0.4331,6.4359,20.741,-31.5015,-3.5069,0.416,0.0964,0.7266,7.0197,-125.5379,-5.6161,-2.2563,50.0039,5.4976,-5.7074,8.4,8.4,24,2028,267,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.1,5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745198,"2024-04-07",2,"2024-04-07T21:24:21.774Z","2024-04-07T21:24:25.610Z",TRUE,"pitch","5b04116a-744a-4004-b065-38d674dcd9e5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.5,NA,131.03,123.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Iván Herrera called out on strikes.",0,10,1,74,"bottom",9,"2024-04-07T21:23:30.315Z","2024-04-07T21:25:11.274Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671056,"Iván Herrera","/api/v1/people/671056","R","Right",542882,"Matt Andriese","/api/v1/people/542882","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,11,0.97,0.4104,6.3321,28.7368,-14.5624,-3.4978,9.7645,-0.3681,4.2551,5.5675,-133.4606,-1.2926,-2.0269,50.0032,5.7946,-6.3095,19.2,3.6,24,2397,207,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.6,5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
