"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717440,"2023-07-08",1,"2023-07-09T02:02:56.939Z","2023-07-09T02:03:06.243Z",TRUE,"pitch","d3c3b6e0-979f-4a32-9625-ab91e4882bce",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.31,1.49,NA,92.79,197.51,"fly_ball","medium","9",196.24,89.37,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Ty France flies out to right fielder Kyle Tucker.",0,2,3,68,"top",9,"2023-07-09T02:02:31.307Z","2023-07-09T02:03:06.243Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.7,9,2,0.4138,6.137,28.0587,-28.1203,-0.4422,2.2837,0.6351,1.5286,2.1553,-132.3382,-5.6798,-0.1322,50.0045,5.7608,-0.7855,1.2,7.2,24,2691,107,90.8,37,323,NA,NA,NA,TRUE,-29.9,3.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",0,"2023-07-09T02:02:38.533Z","2023-07-09T02:02:43.756Z",TRUE,"pitch","f16400a0-9e6a-4ba8-b9ad-00593c082edf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0863,1.4043,NA,90.76,194.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Ty France flies out to right fielder Kyle Tucker.",0,2,3,68,"top",9,"2023-07-09T02:02:31.307Z","2023-07-09T02:03:06.243Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664034,"Ty France","/api/v1/people/664034","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.4,9,2,0.4106,6.1062,27.546,-27.3033,0.4507,2.7026,0.6885,1.6226,1.9584,-133.1994,-5.746,-0.1137,50.0042,5.7718,0.8134,2.4,6,24,2683,145,NA,NA,NA,NA,NA,NA,FALSE,-28.7,4,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",6,"2023-07-09T02:02:05.269Z","2023-07-09T02:02:10.836Z",TRUE,"pitch","22813054-11c3-4632-be7c-3baf8039ad7e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1568,1.39,NA,66.45,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.2,12,2,0.3855,6.3208,33.2827,-12.7173,-1.6211,9.5223,1.3261,2.7023,4.1944,-142.1953,-6.1843,0.0411,50.0029,5.7158,-3.3128,9.6,2.4,24,2690,190,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717440,"2023-07-08",4,"2023-07-09T02:00:59.284Z","2023-07-09T02:01:05.333Z",TRUE,"pitch","7827921d-a863-4110-9718-4b64333ba405",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1286,1.39,NA,104.12,217.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,76.4,14,2,0.4523,6.0848,28.7181,-42.4002,6.9755,-6.9223,0.338,0.7945,-0.8346,-122.0672,-3.3571,-0.2157,50.0028,5.9153,10.3057,13.2,12,24,3314,28,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-13.1,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",3,"2023-07-09T02:00:32.022Z","2023-07-09T02:00:36.460Z",TRUE,"pitch","6a6034b8-3671-48b3-b53f-ab22a3c51dea",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.49,NA,82.43,211.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84,14,2,0.4126,6.2151,28.874,-27.9831,2.3424,2.3489,0.907,1.0221,1.9988,-132.8266,-7.0644,-0.16,50.0022,5.7553,4.1784,8.4,7.2,24,2618,156,NA,NA,NA,NA,NA,NA,FALSE,-30,2.9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",2,"2023-07-09T02:00:13.490Z","2023-07-09T02:00:17.893Z",TRUE,"pitch","c8a40935-4490-4d19-ae2d-43a6f89fea8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1568,1.4186,NA,74.23,149.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,12,2,0.3911,6.2026,33.4517,-11.7966,-0.4462,10.2758,1.1221,3.295,3.2383,-140.3421,-4.8478,0.0083,50.0062,5.821,-0.8853,0,2.4,24,2644,194,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",1,"2023-07-09T01:59:53.951Z","2023-07-09T01:59:56.951Z",TRUE,"pitch","b262c9c0-b036-4070-b60b-02048effd94d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2132,1.4472,NA,98.54,127.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88,12,2,0.3886,6.2775,34.9874,-10.77,-1.5036,10.6597,0.4843,4.1287,2.3329,-141.4479,-2.8186,-0.1593,50.0028,5.8376,-3.0194,12,2.4,24,2620,197,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",0,"2023-07-09T01:59:32.784Z","2023-07-09T01:59:35.784Z",TRUE,"pitch","21ab4722-97fe-4128-9ad7-71a369051ada",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.31,1.49,NA,130.19,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,1,2,0.3904,6.1602,33.793,-10.5712,-1.8675,10.8533,-0.346,2.894,0.2775,-140.6445,-5.9615,-0.2038,50.0052,5.7361,-3.7179,16.8,2.4,24,2539,199,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",5,"2023-07-09T02:01:48.270Z","2023-07-09T02:02:05.269Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,677594,"/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Julio Rodriguez walks.",0,2,3,67,"top",9,"2023-07-09T01:59:14.266Z","2023-07-09T02:02:10.836Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717440,"2023-07-08",4,"2023-07-09T01:58:56.295Z","2023-07-09T01:59:03.278Z",TRUE,"pitch","fcb8fceb-faa6-49f1-811b-abadde20b7a8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.4,1.61,NA,81.59,177.51,"popup","medium","5",107.87,167.71,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Alex Bregman.",0,2,3,66,"top",9,"2023-07-09T01:57:37.870Z","2023-07-09T01:59:03.278Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.2,14,2,0.415,6.1018,29.2556,-29.7074,2.6886,1.3965,0.929,2.2694,1.8885,-132.1799,-3.8957,-0.1449,50.0016,5.9538,4.7363,9.6,7.2,24,2776,100,44.5,56,98,NA,NA,NA,TRUE,-31.3,1.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
