"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718608,"2023-04-12",2,"2023-04-12T19:26:19.542Z","2023-04-12T19:26:26.099Z",TRUE,"pitch","49c458a3-63ae-478e-96ea-549e1210b81a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.52,1.62,NA,124.68,183.8,"ground_ball","medium","1",140.03,181.65,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Jack Suwinski grounds out to pitcher Ronel Blanco.",0,7,0,78,"bottom",9,"2023-04-12T19:25:19.239Z","2023-04-12T19:26:26.099Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,8,0.89,0.3934,7.1105,29.8428,-14.4417,-1.8519,9.0225,-0.2016,2.0364,2.7196,-138.9991,-7.9341,-0.95,50.0064,5.8781,-3.6412,10.8,3.6,24,2256,204,NA,NA,NA,NA,NA,NA,TRUE,-14.9,15,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",1,"2023-04-12T19:26:02.710Z","2023-04-12T19:26:05.922Z",TRUE,"pitch","2e39db7c-e4ac-4909-b0a5-f04a5cdd0b66",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5196,1.5866,NA,124.86,193.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Jack Suwinski grounds out to pitcher Ronel Blanco.",0,7,0,78,"bottom",9,"2023-04-12T19:25:19.239Z","2023-04-12T19:26:26.099Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.3,8,0.9,0.3925,7.1364,28.5052,-11.9399,-1.8434,10.2342,-0.2062,1.6719,2.7528,-139.0785,-9.2734,-0.9652,50.0051,5.8227,-3.6454,13.2,2.4,24,2276,200,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",0,"2023-04-12T19:25:34.663Z","2023-04-12T19:25:37.803Z",TRUE,"pitch","9862add0-8bb5-4969-86f8-3ade3524fa74",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.62,NA,95.27,169.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Jack Suwinski grounds out to pitcher Ronel Blanco.",0,7,0,78,"bottom",9,"2023-04-12T19:25:19.239Z","2023-04-12T19:26:26.099Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.2,6,0.9,0.4285,7.1312,22.3705,-28.2199,1.6912,2.3816,0.5699,2.582,3.8699,-127.0967,-2.6865,-1.1831,50.0032,5.8595,2.808,7.2,7.2,24,2232,180,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",3,"2023-04-12T19:25:08.491Z","2023-04-12T19:25:12.910Z",TRUE,"pitch","886955fc-22b7-4d9c-bb9c-b85f12a03380",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.19,1.48,NA,88.5,184.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,7,0,77,"bottom",9,"2023-04-12T19:24:02.096Z","2023-04-12T19:25:12.910Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.5,9,0.91,0.4223,7.1215,23.5195,-27.0107,1.7071,3.0249,0.7477,1.9949,4.2904,-129.0508,-4.6303,-1.1496,50.0056,5.8604,2.918,7.2,7.2,24,2282,158,NA,NA,NA,NA,NA,NA,TRUE,-29.6,4.8,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,675986,"Canaan Smith-Njigba","/api/v1/people/675986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",2,"2023-04-12T19:24:50.495Z","2023-04-12T19:24:53.860Z",TRUE,"pitch","a34f4a63-c22c-448d-9bea-1bed896d0e33",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1896,1.4336,NA,124.35,162.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,7,0,77,"bottom",9,"2023-04-12T19:24:02.096Z","2023-04-12T19:25:12.910Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,2,0.91,0.425,7.0479,25.4682,-28.0402,1.7094,2.4567,-0.1927,2.8112,2.2318,-128.6372,-2.3876,-1.2921,50.0037,5.9145,2.8789,6,7.2,24,2278,179,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",1,"2023-04-12T19:24:34.060Z","2023-04-12T19:24:37.514Z",TRUE,"pitch","71982126-8107-47f4-9474-e6d0c21690bb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1896,1.4846,NA,115.65,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,7,0,77,"bottom",9,"2023-04-12T19:24:02.096Z","2023-04-12T19:25:12.910Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,5,0.9,0.3946,6.9955,32.5745,-11.741,-1.8928,10.4851,0.0355,2.1375,3.3333,-139.0484,-8.0894,-0.9356,50.0047,5.8727,-3.6895,12,2.4,24,2286,192,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",0,"2023-04-12T19:24:19.057Z","2023-04-12T19:24:22.057Z",TRUE,"pitch","09fcc674-b88e-4155-a9da-e1b4afe9d712",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1896,1.4336,NA,119.37,122.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Connor Joe strikes out swinging.",0,7,0,77,"bottom",9,"2023-04-12T19:24:02.096Z","2023-04-12T19:25:12.910Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,11,0.92,0.3912,7.2454,33.5933,-11.138,-3.1867,10.6093,-0.0621,4.2971,3.2307,-140.3477,-2.8989,-0.8176,50.0002,6.0752,-6.3172,25.2,2.4,24,2331,201,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",2,"2023-04-12T19:23:53.418Z","2023-04-12T19:23:57.779Z",TRUE,"pitch","d07d145f-6f0f-48d5-b35b-eaf8f5983aec",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.2,1.55,NA,100.37,211.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,7,0,76,"bottom",9,"2023-04-12T19:22:57.518Z","2023-04-12T19:23:57.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,14,0.91,0.4252,7.1129,25.3046,-26.0724,1.6002,3.6239,0.4363,1.0058,3.5163,-128.5447,-6.9618,-1.1542,50.0015,5.7583,2.6911,7.2,7.2,24,2246,174,NA,NA,NA,NA,NA,NA,TRUE,-29.6,5.3,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,675986,"Canaan Smith-Njigba","/api/v1/people/675986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",1,"2023-04-12T19:23:35.049Z","2023-04-12T19:23:38.348Z",TRUE,"pitch","7184b32f-4a27-4a84-bdf8-109771b88a7d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.2,1.55,NA,100.16,216.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,7,0,76,"bottom",9,"2023-04-12T19:22:57.518Z","2023-04-12T19:23:57.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.3,14,0.9,0.4228,7.0302,25.2035,-24.6553,0.7386,4.4156,0.4417,0.8256,3.7887,-129.1972,-7.6428,-1.1355,50.0001,5.6977,1.2567,4.8,6,24,2214,186,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.6,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718608,"2023-04-12",0,"2023-04-12T19:23:15.716Z","2023-04-12T19:23:18.716Z",TRUE,"pitch","691a89bc-8725-48cc-aa8a-96f3b1a8f793",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.2,1.55,NA,127.59,163.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,7,0,76,"bottom",9,"2023-04-12T19:22:57.518Z","2023-04-12T19:23:57.779Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669854,"Ronel Blanco","/api/v1/people/669854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,1,0.92,0.3923,7.3905,33.8313,-9.0161,-2.9837,11.7526,-0.2777,2.7909,2.6933,-140.0063,-7.1381,-0.8681,50.0021,5.9755,-5.8788,26.4,2.4,24,2295,205,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
