"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746894,"2024-04-21",0,"2024-04-21T20:54:37.391Z","2024-04-21T20:54:45.798Z",TRUE,"pitch","57db4e1d-5fb1-46ab-8158-0861939b16f7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.7,1.72,NA,152.11,176.1,"popup","medium","3",155.99,165.93,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Christopher Morel pops out to first baseman Luis Arraez.",0,6,3,77,"bottom",9,"2024-04-21T20:54:30.879Z","2024-04-21T20:54:45.798Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.1,13,0.9,0.39,6.4929,33.8073,-13.9482,5.5132,9.1385,-0.9211,2.3213,-10.6801,-140.7633,-5.3118,2.2167,50.0025,5.1455,10.9961,28.8,3.6,24,2588,141,65.8,68,113,NA,NA,NA,TRUE,-13.9,15.5,-7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",5,"2024-04-21T20:54:07.729Z","2024-04-21T20:54:13.036Z",TRUE,"pitch","3177922b-a776-4cae-afff-b32a7cf1f4ff",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.79,1.77,NA,120.81,167.67,"line_drive","medium","5",101.24,143.8,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.3,5,0.9,0.3879,6.4202,35.4617,-13.2059,5.8872,9.4131,-0.1,2.6339,-8.7059,-141.7652,-4.8482,2.2603,50.0019,5.2236,11.8627,33.6,3.6,24,2574,145,84,10,157,NA,NA,NA,TRUE,-13,16.1,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",4,"2024-04-21T20:53:45.205Z","2024-04-21T20:53:48.884Z",TRUE,"pitch","c819791d-5495-48e5-b7f4-cbb9378f37fe",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.79,1.77,NA,102.37,182.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,9,0.9,0.3907,6.3715,34.7512,-11.7258,4.2556,10.2923,0.3838,2.0917,-6.8788,-140.718,-6.4422,2.3177,50.0018,5.1856,8.4545,27.6,3.6,24,2485,149,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",3,"2024-04-21T20:53:21.957Z","2024-04-21T20:53:25.158Z",TRUE,"pitch","c39ec684-24e9-405c-84f6-1791c34d222b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.79,1.77,NA,81.33,150.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.8,12,0.9,0.428,6.226,24.753,-31.904,-3.89,0.1628,0.9358,3.2646,-2.8577,-127.6672,1.012,2.5727,50.0033,5.3623,-6.4605,12,8.4,24,2721,274,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.7,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",2,"2024-04-21T20:53:04.244Z","2024-04-21T20:53:07.394Z",TRUE,"pitch","b28f679b-6bc7-4d39-8004-60707e8a9915",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.79,1.77,NA,83.66,196.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.3,14,0.9,0.3887,6.3572,33.8943,-9.1754,4.4953,11.4523,0.8746,1.5564,-5.9443,-141.2254,-8.1134,2.4284,50.0033,5.0666,9.0284,34.8,2.4,24,2554,145,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.1,-6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",1,"2024-04-21T20:52:48.775Z","2024-04-21T20:52:52.346Z",TRUE,"pitch","f9141272-3a86-4ad9-9d87-e0a32dd604cb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5711,1.7661,NA,101.77,166.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.6,6,0.88,0.4242,6.2036,25.0459,-27.1048,-2.1435,2.995,0.3996,2.6626,-4.8744,-128.7904,-1.4269,2.59,50.0008,5.3067,-3.624,9.6,7.2,24,2722,269,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.4,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",0,"2024-04-21T20:52:33.565Z","2024-04-21T20:52:37.030Z",TRUE,"pitch","01341fc8-976b-4b7b-b241-3df9c7cc3e90",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.787,1.6984,NA,71.89,129.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Cody Bellinger lines out to third baseman Emmanuel Rivera.",0,6,3,76,"bottom",9,"2024-04-21T20:52:20.133Z","2024-04-21T20:54:13.036Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.9,12,0.9,0.3888,6.2851,35.1765,-12.2095,5.221,9.9589,1.1836,4.0585,-5.5208,-141.3938,-1.5627,2.4923,50.0055,5.4105,10.4699,36,3.6,24,2477,144,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.9,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",6,"2024-04-21T20:52:06.465Z","2024-04-21T20:52:10.784Z",TRUE,"pitch","e74e8e80-0e34-4144-a442-49be59b1f1de",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.29,1.57,NA,107.58,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,6,3,75,"bottom",9,"2024-04-21T20:51:10.290Z","2024-04-21T20:52:10.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.7,5,0.9,0.3871,6.2547,33.4528,-10.1109,5.3634,10.8909,0.247,2.7086,-8.0382,-141.6916,-5.1765,2.4285,50.0041,5.21,10.8674,38.4,2.4,24,2566,140,NA,NA,NA,NA,NA,NA,TRUE,-10.2,18.7,-8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",5,"2024-04-21T20:51:42.824Z","2024-04-21T20:51:48.746Z",TRUE,"pitch","48b972a4-795b-4d02-992a-c002b6df57bc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.57,NA,153.22,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,6,3,75,"bottom",9,"2024-04-21T20:51:10.290Z","2024-04-21T20:52:10.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,13,0.9,0.4283,6.3548,27.3842,-28.3284,-3.2591,2.3211,-0.9502,1.6483,-7.4099,-128.0805,-3.3704,2.4079,50.0017,5.2057,-5.3918,13.2,7.2,24,2688,277,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.6,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746894,"2024-04-21",4,"2024-04-21T20:51:26.134Z","2024-04-21T20:51:30.245Z",TRUE,"pitch","c49b80a4-5590-4c49-913c-07a38bb61a88",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3016,1.4513,NA,58.46,129.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Nico Hoerner strikes out swinging.",0,6,3,75,"bottom",9,"2024-04-21T20:51:10.290Z","2024-04-21T20:52:10.784Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,12,0.9,0.3903,6.2039,33.1892,-11.3536,3.8627,10.4484,1.5356,4.0614,-3.9354,-140.5811,-1.8348,2.4548,50.0009,5.4634,7.6963,30,2.4,24,2514,149,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.7,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
