"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718099,"2023-05-21",2,"2023-05-21T20:10:49.099Z","2023-05-21T20:10:56.988Z",TRUE,"pitch","4a88803e-ffa5-469f-92e7-a273c8442647",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.371,1.535,NA,92.19,189.38,"line_drive","medium","9",192.51,86.1,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Bo Naylor lines out to right fielder Starling Marte.",0,4,5,71,"top",9,"2023-05-21T20:10:02.432Z","2023-05-21T20:10:56.988Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,83,9,0.92,0.4098,6.7474,38.1754,-11.9273,0.2283,11.2783,0.6509,1.8296,8.3172,-135.2906,-7.2568,-2.5345,50.0033,5.4416,0.4097,10.8,3.6,24,2655,184,88.5,26,325,NA,NA,NA,TRUE,-14,18.4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",1,"2023-05-21T20:10:30.559Z","2023-05-21T20:10:34.389Z",TRUE,"pitch","e05a2221-685a-4650-8797-090bcfd3de41",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.374,1.5349,NA,163.59,204.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Bo Naylor lines out to right fielder Starling Marte.",0,4,5,71,"top",9,"2023-05-21T20:10:02.432Z","2023-05-21T20:10:56.988Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,75.5,13,0.9,0.4541,6.3632,32.9258,-48.492,7.1756,-11.1783,-1.2224,1.2628,1.6798,-122.468,-0.5423,-2.8547,50.0015,5.7773,10.4756,12,14.4,24,2874,53,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-19.8,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",0,"2023-05-21T20:10:14.871Z","2023-05-21T20:10:18.952Z",TRUE,"pitch","4320c8bf-b4ac-4909-80ff-7c3070fc3195",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.374,1.5348,NA,124.68,163.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Bo Naylor lines out to right fielder Starling Marte.",0,4,5,71,"top",9,"2023-05-21T20:10:02.432Z","2023-05-21T20:10:56.988Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,666310,"Bo Naylor","/api/v1/people/666310","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.6,5,0.91,0.4037,6.6732,27.9644,-15.1428,0.529,9.1249,-0.2015,2.775,6.4728,-135.3765,-4.6714,-2.6866,50.005,5.5737,0.9872,8.4,3.6,24,2740,184,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",1,"2023-05-21T20:09:34.801Z","2023-05-21T20:09:43.085Z",TRUE,"pitch","688e3899-6eff-46f6-8a86-360d0fdc4184",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.18,1.4,NA,156.52,172.48,"ground_ball","medium","6",109.03,149.65,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Tyler Freeman grounds into a force out, shortstop Francisco Lindor to second baseman Jeff McNeil. Gabriel Arias out at 2nd. Tyler Freeman to 1st.",0,4,5,70,"top",9,"2023-05-21T20:09:08.175Z","2023-05-21T20:09:43.085Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.2,11,0.82,0.4437,6.3889,23.5222,-34.1397,4.213,-1.2699,-1.0367,2.4554,3.1768,-123.2421,-0.7748,-2.8879,50.0039,5.6466,6.5087,12,9.6,24,2700,88,75.5,-23,6,NA,NA,NA,TRUE,-40.2,-2.3,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",0,"2023-05-21T20:09:19.442Z","2023-05-21T20:09:22.723Z",TRUE,"pitch","abc01299-120c-4e7c-9c5d-1117ac5fc86f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4027,1.5077,NA,101.96,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Forceout","force_out","Tyler Freeman grounds into a force out, shortstop Francisco Lindor to second baseman Jeff McNeil. Gabriel Arias out at 2nd. Tyler Freeman to 1st.",0,4,5,70,"top",9,"2023-05-21T20:09:08.175Z","2023-05-21T20:09:43.085Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,85.6,6,0.93,0.4014,6.747,32.2651,-10.6456,0.7197,11.4365,0.3947,2.3754,7.8553,-136.8322,-6.5798,-2.6155,50.0011,5.5526,1.3532,14.4,2.4,24,2663,193,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",5,"2023-05-21T20:08:37.497Z","2023-05-21T20:08:45.654Z",TRUE,"pitch","0d76c280-7f63-4d6e-bded-569a631ceca5",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.39,1.53,NA,110.85,205.81,"ground_ball","soft","5",102.32,177.34,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Gabriel Arias singles on a soft ground ball to third baseman Eduardo Escobar.",0,4,5,69,"top",9,"2023-05-21T20:06:51.672Z","2023-05-21T20:08:45.654Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,76,14,0.9,0.4545,6.3448,29.5836,-45.8829,5.9244,-9.3755,0.1613,1.2213,5.1148,-121.7032,-1.1269,-2.7571,50.0038,5.7559,8.6604,12,13.2,24,2713,56,57.5,-51,3,NA,NA,NA,FALSE,-56.8,-16.9,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",4,"2023-05-21T20:08:15.683Z","2023-05-21T20:08:20.844Z",TRUE,"pitch","3ee3dc57-d2cd-40b0-a2eb-e3d2357e1bc6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3166,1.5077,NA,94.71,208.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Gabriel Arias singles on a soft ground ball to third baseman Eduardo Escobar.",0,4,5,69,"top",9,"2023-05-21T20:06:51.672Z","2023-05-21T20:08:45.654Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77,14,0.91,0.4485,6.5321,27.4082,-29.8916,2.6321,1.5197,0.5847,1.1106,7.5169,-122.7757,-3.8521,-2.8758,50.0059,5.2823,3.9635,9.6,8.4,24,2779,50,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.9,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",3,"2023-05-21T20:07:58.845Z","2023-05-21T20:08:02.265Z",TRUE,"pitch","2b8b13a2-c312-4717-924f-1a2edcb7abc7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2879,1.4504,NA,109.83,214.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Gabriel Arias singles on a soft ground ball to third baseman Eduardo Escobar.",0,4,5,69,"top",9,"2023-05-21T20:06:51.672Z","2023-05-21T20:08:45.654Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.4,76.3,14,0.9,0.452,6.3269,31.5384,-47.0151,5.1063,-10.0526,0.1881,0.8874,5.0405,-122.7002,-1.734,-2.5812,50.0056,5.7296,7.5356,10.8,13.2,24,2722,44,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-18.2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",2,"2023-05-21T20:07:41.316Z","2023-05-21T20:07:46.991Z",TRUE,"pitch","a8786039-cabb-4ea9-8745-c83b608d0b48",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2592,1.4504,NA,161.9,170.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Gabriel Arias singles on a soft ground ball to third baseman Eduardo Escobar.",0,4,5,69,"top",9,"2023-05-21T20:06:51.672Z","2023-05-21T20:08:45.654Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,83.5,11,0.92,0.4106,6.6417,31.7386,-14.7398,0.8928,9.6997,-1.178,2.53,3.634,-133.9337,-5.2885,-2.6743,50.0059,5.6023,1.6053,8.4,3.6,24,2543,158,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718099,"2023-05-21",1,"2023-05-21T20:07:20.681Z","2023-05-21T20:07:25.514Z",TRUE,"pitch","2c1622a2-3c05-447e-bc8e-b1f412a58242",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.53,NA,114.49,190.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Gabriel Arias singles on a soft ground ball to third baseman Eduardo Escobar.",0,4,5,69,"top",9,"2023-05-21T20:06:51.672Z","2023-05-21T20:08:45.654Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78,8,0.91,0.4434,6.5719,25.7585,-28.1421,2.7046,2.6128,0.0658,1.7902,5.8322,-123.7495,-3.4704,-2.6773,50.0046,5.5802,4.1746,10.8,7.2,24,2856,100,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
