"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718559,"2023-04-16",2,"2023-04-16T19:31:27.220Z","2023-04-16T19:31:36.314Z",TRUE,"pitch","1474425d-f7da-4d7a-a660-e98292abacb9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.5,1.64,NA,120.92,166.2,"fly_ball","medium","7",81.94,94.97,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Rob Refsnyder.",0,1,2,61,"top",9,"2023-04-16T19:30:37.413Z","2023-04-16T19:31:36.314Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.8,5,0.9,0.4448,6.9009,24.0874,-31.0026,3.6058,0.7622,-0.1027,2.6881,1.3668,-123.075,-0.9525,-1.1335,50.0033,5.7024,5.5392,10.8,8.4,24,2443,98,96,46,283,NA,NA,NA,TRUE,-36.8,1.4,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",1,"2023-04-16T19:31:09.112Z","2023-04-16T19:31:14.723Z",TRUE,"pitch","0f543ea7-82e3-4469-be5a-d90cfe45544f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5975,1.7019,NA,112.26,197.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Rob Refsnyder.",0,1,2,61,"top",9,"2023-04-16T19:30:37.413Z","2023-04-16T19:31:36.314Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.3,14,0.91,0.444,6.8556,23.3371,-31.595,4.5688,0.3717,0.1243,1.523,2.074,-123.1213,-3.4137,-1.3212,50.0014,5.5878,7.0464,13.2,8.4,24,2517,81,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0.1,-8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",0,"2023-04-16T19:30:51.812Z","2023-04-16T19:30:55.865Z",TRUE,"pitch","ba3c8587-551c-4d86-be77-1535b6322b89",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6274,1.6721,NA,135.04,146.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Shohei Ohtani flies out to left fielder Rob Refsnyder.",0,1,2,61,"top",9,"2023-04-16T19:30:37.413Z","2023-04-16T19:31:36.314Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.4,1,0.91,0.4578,7.0387,23.187,-33.3746,5.0816,-0.8273,-0.4733,3.4164,0.8217,-119.6541,1.5404,-1.4815,50.0039,5.7558,7.3648,13.2,9.6,24,2478,86,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.8,-9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",8,"2023-04-16T19:30:24.633Z","2023-04-16T19:30:31.066Z",TRUE,"pitch","47a91e74-8d76-40a1-aaca-3303f073319d",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.62,1.75,NA,70.82,209.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80,14,0.9,0.4363,7.0955,22.6371,-30.7284,3.3841,0.9032,1.2114,1.1002,5.0253,-125.0243,-4.6885,-1.2559,50.0027,5.4905,5.4149,10.8,8.4,24,2535,107,NA,NA,NA,NA,NA,NA,TRUE,-35.9,0.8,-7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",7,"2023-04-16T19:30:08.458Z","2023-04-16T19:30:12.494Z",TRUE,"pitch","09096491-6b18-496d-8081-ca28052e6561",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6189,1.7019,NA,68.52,213.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.8,14,0.9,0.4322,7.2135,23.0677,-30.0121,1.8875,1.3243,1.272,0.9225,4.8419,-126.1988,-5.6065,-0.9084,50.0013,5.5585,3.0769,7.2,7.2,24,2376,108,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.4,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",5,"2023-04-16T19:29:12.959Z","2023-04-16T19:29:18.497Z",TRUE,"pitch","1698cc56-7b0d-4cb4-91d6-c1ae90a889f5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5677,1.7019,NA,132.06,139.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.1,1,0.9,0.4377,6.815,23.0214,-33.7292,2.3311,-0.9762,-0.395,3.6671,1.2699,-124.7187,1.5282,-1.2122,50.0054,5.8104,3.7044,7.2,8.4,24,2396,103,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-1.2,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",4,"2023-04-16T19:28:48.071Z","2023-04-16T19:28:51.558Z",TRUE,"pitch","5486c71d-f4ef-41da-a8ef-0accf16aaf21",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.75,NA,125.64,141.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,2,0.91,0.3913,6.6128,32.0853,-13.8637,-6.3609,9.2313,-0.2266,3.5899,5.6698,-140.0502,-3.0414,-1.4524,50.0029,5.5986,-12.6168,38.4,3.6,24,2325,215,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",3,"2023-04-16T19:28:31.036Z","2023-04-16T19:28:34.349Z",TRUE,"pitch","eacf488c-16d4-4705-9f60-5fc0bb34fe66",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5975,1.7317,NA,64.48,137.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,12,0.9,0.3901,6.8565,32.6327,-15.0588,-4.7508,8.5769,1.3778,3.7602,8.5524,-140.5452,-2.9484,-1.0909,50.0021,5.8042,-9.4806,25.2,3.6,24,2306,216,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.1,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",1,"2023-04-16T19:28:01.616Z","2023-04-16T19:28:05.268Z",TRUE,"pitch","cded641c-1502-4ee6-b850-e2ddb1068714",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.62,1.75,NA,124.89,162.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.7,5,0.9,0.3922,6.8428,31.9344,-16.5124,-4.8016,7.9331,-0.2069,2.8106,5.4132,-139.7331,-4.2951,-1.5469,50.0055,5.455,-9.4825,25.2,3.6,24,2345,218,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.7,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718559,"2023-04-16",0,"2023-04-16T19:27:48.497Z","2023-04-16T19:27:52.151Z",TRUE,"pitch","c014bfcd-8790-4a0b-a663-1049aad3c779",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5379,1.6423,NA,91.4,175.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,1,2,60,"top",9,"2023-04-16T19:27:26.464Z","2023-04-16T19:30:31.066Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,6,0.9,0.3908,6.729,31.5226,-17.472,-6.3712,7.392,0.6715,2.3459,8.1025,-140.1186,-5.4691,-1.4293,50.0069,5.4642,-12.6784,30,4.8,24,2338,220,NA,NA,NA,NA,NA,NA,FALSE,-17,12.4,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
