"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717797,"2023-06-11",5,"2023-06-11T20:59:28.531Z","2023-06-11T20:59:38.243Z",TRUE,"pitch","611deb7c-861d-4603-9067-864928c5c7ed",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.29,1.58,NA,113.4,191.81,"fly_ball","medium","9",156.24,43.44,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.9,8,0.9,0.4229,7.7059,25.8604,-30.9004,1.2728,0.7473,0.0945,1.7395,5.9792,-129.2982,-1.3481,-2.4091,50.0023,4.6294,2.1626,6,7.2,24,2734,104,99.5,29,392,NA,NA,NA,TRUE,-33.2,1.3,-3.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",3,"2023-06-11T20:59:00.274Z","2023-06-11T20:59:05.691Z",TRUE,"pitch","307dfae4-e83f-4ca0-9b75-cae4ef9d50e7",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.58,NA,133.72,189.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.8,7,0.9,0.4327,7.7425,26.2534,-29.2817,1.0545,1.7826,-0.4387,1.8186,4.6112,-126.6735,-0.9141,-2.4208,50.0031,4.5284,1.7102,4.8,7.2,24,2493,114,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.2,-3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",2,"2023-06-11T20:58:43.053Z","2023-06-11T20:58:46.756Z",TRUE,"pitch","2c355d5a-2577-4773-9a83-db67c724089b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3589,1.6061,NA,102.69,185.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,9,0.9,0.3947,7.7089,31.004,-16.7617,-7.2398,7.9051,0.3754,1.9605,9.8078,-138.7481,-3.8271,-2.2645,50.0053,4.4747,-14.1203,34.8,4.8,24,2480,233,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.7,11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",1,"2023-06-11T20:58:24.816Z","2023-06-11T20:58:28.513Z",TRUE,"pitch","f76a44d6-b0bc-4e38-a900-f1da04c2a4e5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3651,1.6674,NA,190.48,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,11,0.91,0.3994,7.6848,32.452,-15.8514,-6.4092,8.5819,-1.9277,3.1704,3.7113,-137.5068,-0.6603,-2.4671,50.0009,4.496,-12.1876,34.8,3.6,24,2500,232,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.6,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",0,"2023-06-11T20:58:08.135Z","2023-06-11T20:58:12.875Z",TRUE,"pitch","3f0a12b3-be4d-4e76-8f17-7d35e0ca59a7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3534,1.6312,NA,159.54,183.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,13,0.9,0.4014,7.8435,31.7016,-18.1257,-7.2495,7.4591,-1.1159,2.0376,6.0028,-136.7496,-2.9158,-2.4036,50.0037,4.3693,-13.6556,33.6,4.8,24,2314,248,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.1,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",4,"2023-06-11T20:59:18.748Z","2023-06-11T20:59:28.531Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,680977,"/api/v1/people/680977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Brendan Donovan flies out to right fielder Will Benson.",0,4,3,77,"bottom",9,"2023-06-11T20:58:02.233Z","2023-06-11T20:59:38.243Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",1,"2023-06-11T20:57:31.088Z","2023-06-11T20:57:39.010Z",TRUE,"pitch","4f7c435c-ea0d-4246-86fc-12f392055b5a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.17,1.48,NA,117.12,195.2,"ground_ball","hard","3",160.16,143.98,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Tommy Edman grounds out sharply, first baseman Spencer Steer to pitcher Alexis Diaz.",0,4,3,76,"bottom",9,"2023-06-11T20:57:08.376Z","2023-06-11T20:57:39.010Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.1,8,0.9,0.422,7.8734,25.7647,-30.2405,1.6558,1.1288,-0.0032,1.6141,5.7312,-129.5393,-1.6713,-2.4547,50.0007,4.5684,2.8266,7.2,7.2,24,2644,158,105.6,-23,5,NA,NA,NA,TRUE,-32.5,1.9,-4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",0,"2023-06-11T20:57:16.279Z","2023-06-11T20:57:20.087Z",TRUE,"pitch","69a8b8cb-2fa7-4074-9751-a25020965d40",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3053,1.5648,NA,163.35,142.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Tommy Edman grounds out sharply, first baseman Spencer Steer to pitcher Alexis Diaz.",0,4,3,76,"bottom",9,"2023-06-11T20:57:08.376Z","2023-06-11T20:57:39.010Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,669242,"Tommy Edman","/api/v1/people/669242","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.4,11,0.91,0.3919,7.6782,33.0696,-16.9879,-5.1106,7.6844,-1.2158,3.5489,5.6146,-140.04,0.36,-2.5875,50.003,4.5342,-10.101,27.6,3.6,24,2481,238,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.2,8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",5,"2023-06-11T20:56:41.694Z","2023-06-11T20:56:50.737Z",TRUE,"pitch","3de5e7c6-1cfe-448d-bfb5-97c089e01b39",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.31,1.58,NA,114.42,144.03,"popup","medium","5",110.74,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Alec Burleson pops out to third baseman Elly De La Cruz.",0,4,3,75,"bottom",9,"2023-06-11T20:55:49.602Z","2023-06-11T20:56:50.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.6,12,0.9,0.3961,7.6284,31.8843,-17.9563,-4.3623,7.3456,0.0676,3.5094,8.2637,-138.4675,0.3788,-2.3931,50.0007,4.5754,-8.4421,20.4,3.6,24,2606,233,85.7,68,139,NA,NA,NA,TRUE,-16.7,13.6,6.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717797,"2023-06-11",4,"2023-06-11T20:56:24.823Z","2023-06-11T20:56:28.698Z",TRUE,"pitch","9921b692-24f8-4693-b812-94babb63e78a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4048,1.623,NA,160.26,126.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Alec Burleson pops out to third baseman Elly De La Cruz.",0,4,3,75,"bottom",9,"2023-06-11T20:55:49.602Z","2023-06-11T20:56:50.737Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676475,"Alec Burleson","/api/v1/people/676475","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,11,0.91,0.394,7.6561,30.6494,-17.4328,-6.5203,7.5269,-1.135,4.1692,6.0999,-138.9407,1.994,-2.51,50.0012,4.5996,-12.768,33.6,4.8,24,2584,232,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
