"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718257,"2023-05-08",7,"2023-05-09T01:42:54.297Z","2023-05-09T01:42:58.070Z",TRUE,"pitch","2e546fca-6ba8-4afe-8535-d25d5cb45938",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4832,1.6452,NA,75.55,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.5,14,0.88,0.4251,6.1859,27.1517,-28.1514,0.2989,2.3901,1.0873,1.6592,-0.5962,-128.9157,-6.2629,1.2829,50.0018,6.2972,0.5025,1.2,7.2,24,2190,190,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.1,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",6,"2023-05-09T01:42:37.330Z","2023-05-09T01:42:41.080Z",TRUE,"pitch","f2b16ad4-126d-4cad-abfb-7dd41ed64056",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4551,1.6452,NA,168.39,177.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83,13,0.83,0.4183,6.3403,26.4837,-28.3887,0.3264,2.1764,-1.3482,2.2777,-6.1919,-130.7381,-4.9348,1.0042,50.0033,6.3098,0.5691,1.2,7.2,24,2228,201,NA,NA,NA,NA,NA,NA,FALSE,-30.7,3.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",4,"2023-05-09T01:42:11.474Z","2023-05-09T01:42:15.151Z",TRUE,"pitch","a29cd7c1-4c02-4675-b2b4-95d6bcd2d314",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5065,1.6118,NA,149.26,178.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,13,0.83,0.3945,6.3434,31.0428,-11.015,0.1132,10.8347,-0.8462,2.2352,-5.3037,-138.8455,-8.778,1.0739,50.0041,6.1706,0.2227,3.6,2.4,24,2074,155,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",3,"2023-05-09T01:41:53.754Z","2023-05-09T01:41:57.455Z",TRUE,"pitch","70c36920-9543-484e-82dd-afd3bef83072",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6182,1.6953,NA,87.19,154.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.4,3,0.9,0.4295,6.2734,26.902,-30.8995,-0.4297,0.7739,0.782,3.1324,-0.8776,-127.6602,-2.1956,1.1864,50.0036,6.4421,-0.7073,1.2,7.2,24,2069,207,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",2,"2023-05-09T01:41:34.215Z","2023-05-09T01:41:37.537Z",TRUE,"pitch","f4b0eee8-5a4f-46a1-9806-f30494a6f0a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.62,1.77,NA,139.06,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,7,0.86,0.3981,6.1954,30.3287,-10.5011,2.1098,11.3034,-0.5787,2.238,-5.245,-137.5452,-8.7765,1.0782,50.0002,6.1808,4.0447,13.2,2.4,24,2219,153,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",0,"2023-05-09T01:39:14.460Z","2023-05-09T01:39:55.516Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",1,"2023-05-09T01:39:55.516Z","2023-05-09T01:41:34.215Z",FALSE,"action",NA,NA,"Pitching Change: Bennett Sousa replaces Elvis Peguero.","Pitching Substitution",1,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656986,"/api/v1/people/656986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",5,"2023-05-09T01:42:32.938Z","2023-05-09T01:42:37.330Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,518692,"/api/v1/people/518692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,1,9,60,"top",8,"2023-05-09T01:41:32.176Z","2023-05-09T01:43:20.873Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",4,"2023-05-09T01:38:44.433Z","2023-05-09T01:38:55.834Z",TRUE,"pitch","d8c40fe8-e046-4701-8bcc-59b90f639600",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.19,1.52,NA,102.37,189.82,"line_drive","hard","8",154.04,54.68,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Mookie Betts doubles (10) on a sharp line drive to center fielder Joey Wiemer.",0,1,9,59,"top",8,"2023-05-09T01:37:06.576Z","2023-05-09T01:38:55.834Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.5,9,0.9,0.4173,6.8449,23.9088,-28.4403,0.0496,2.1318,0.3838,1.8134,6.4496,-130.574,-3.9706,-2.1103,50.0015,5.4603,0.0866,2.4,7.2,24,2410,104,103.6,18,365,NA,NA,NA,FALSE,-30.4,3.2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA
718257,"2023-05-08",2,"2023-05-09T01:38:06.928Z","2023-05-09T01:38:10.786Z",TRUE,"pitch","48c1125e-cb14-43cc-ba31-c8f4eaac5330",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.52,NA,104.83,190.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Mookie Betts doubles (10) on a sharp line drive to center fielder Joey Wiemer.",0,1,9,59,"top",8,"2023-05-09T01:37:06.576Z","2023-05-09T01:38:55.834Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.4,9,0.9,0.3917,6.5725,30.0191,-27.6826,-10.539,2.2665,0.3192,1.7917,10.239,-139.586,-4.7674,-2.0188,50.0036,5.3338,-20.897,33.6,7.2,24,1801,238,NA,NA,NA,NA,NA,NA,FALSE,-26.3,3.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",1,"2023-05-09T01:37:50.489Z","2023-05-09T01:37:53.977Z",TRUE,"pitch","9efdf619-766e-48d9-bd71-fe80c16e1fbf",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.19,1.52,NA,159.67,164.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Mookie Betts doubles (10) on a sharp line drive to center fielder Joey Wiemer.",0,1,9,59,"top",8,"2023-05-09T01:37:06.576Z","2023-05-09T01:38:55.834Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.4,11,0.9,0.3911,6.643,29.5551,-28.4447,-10.447,1.8721,-1.1196,2.7664,6.8753,-139.6874,-2.1955,-2.2474,50.0005,5.4205,-20.7764,33.6,7.2,24,1943,241,NA,NA,NA,NA,NA,NA,FALSE,-26.4,3.1,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",0,"2023-05-09T01:37:20.934Z","2023-05-09T01:37:27.243Z",TRUE,"pitch","283bcb2a-0643-48ad-aaf5-9be83bbd906e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0838,1.5269,NA,118.19,202.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Mookie Betts doubles (10) on a sharp line drive to center fielder Joey Wiemer.",0,1,9,59,"top",8,"2023-05-09T01:37:06.576Z","2023-05-09T01:38:55.834Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.2,13,0.89,0.3976,6.7959,28.5102,-29.3131,-10.877,1.4859,-0.0311,1.3333,9.3178,-137.4153,-5.3104,-2.0414,50.0046,5.2657,-20.946,32.4,7.2,24,1836,244,NA,NA,NA,NA,NA,NA,FALSE,-28.7,1.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",3,"2023-05-09T01:38:33.016Z","2023-05-09T01:38:44.433Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605141,"/api/v1/people/605141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Double","double","Mookie Betts doubles (10) on a sharp line drive to center fielder Joey Wiemer.",0,1,9,59,"top",8,"2023-05-09T01:37:06.576Z","2023-05-09T01:38:55.834Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",5,"2023-05-09T01:36:48.705Z","2023-05-09T01:36:56.338Z",TRUE,"pitch","cd485ab3-3c43-4905-a8f5-8195281ad028",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.26,1.53,NA,152.19,193.19,"ground_ball","medium","5",90.03,160.78,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Barnes grounds out, third baseman Brian Anderson to first baseman Rowdy Tellez.",0,1,9,58,"top",8,"2023-05-09T01:35:25.103Z","2023-05-09T01:36:56.338Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605131,"Austin Barnes","/api/v1/people/605131","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,13,0.9,0.3934,6.626,29.8298,-25.4698,-10.1981,3.4133,-0.9231,1.6883,7.2437,-138.9894,-5.1706,-2.2321,50.006,5.2544,-20.0468,34.8,7.2,24,1872,242,80.2,-19,7,NA,NA,NA,TRUE,-24.6,5.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",4,"2023-05-09T01:36:34.598Z","2023-05-09T01:36:38.209Z",TRUE,"pitch","0a30774a-3f99-46e2-b13d-c99df3ffe7cd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.9717,1.443,NA,95.81,203.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Barnes grounds out, third baseman Brian Anderson to first baseman Rowdy Tellez.",0,1,9,58,"top",8,"2023-05-09T01:35:25.103Z","2023-05-09T01:36:56.338Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605131,"Austin Barnes","/api/v1/people/605131","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,84.3,14,0.9,0.4143,6.7042,24.1685,-32.4804,0.6566,-0.1763,0.556,1.311,6.7194,-131.4931,-4.5464,-2.1027,50.0002,5.4338,1.1647,3.6,7.2,24,2445,80,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",3,"2023-05-09T01:36:18.643Z","2023-05-09T01:36:22.461Z",TRUE,"pitch","0a39c6f5-887d-479e-ae66-aaa4aa8f5fe5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,2.9204,1.1391,NA,141.66,160.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Barnes grounds out, third baseman Brian Anderson to first baseman Rowdy Tellez.",0,1,9,58,"top",8,"2023-05-09T01:35:25.103Z","2023-05-09T01:36:56.338Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605131,"Austin Barnes","/api/v1/people/605131","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.5,1,0.9,0.3952,6.7072,28.6288,-29.5056,-10.038,1.3675,-0.6469,2.9071,7.6936,-138.2102,-1.3511,-2.1521,50.0019,5.3699,-19.5653,31.2,7.2,24,1907,244,NA,NA,NA,NA,NA,NA,FALSE,-27.7,2.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718257,"2023-05-08",2,"2023-05-09T01:36:02.282Z","2023-05-09T01:36:05.733Z",TRUE,"pitch","d8b65df5-f346-4e23-9ccc-2ef7b368bd59",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0048,1.2515,NA,90.74,231.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Barnes grounds out, third baseman Brian Anderson to first baseman Rowdy Tellez.",0,1,9,58,"top",8,"2023-05-09T01:35:25.103Z","2023-05-09T01:36:56.338Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605131,"Austin Barnes","/api/v1/people/605131","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84.1,14,0.9,0.415,6.6255,26.0269,-33.3707,-0.6283,-0.6794,0.689,0.2556,7.5184,-131.6146,-6.7537,-2.1141,50.0026,5.3036,-1.1122,0,8.4,24,2418,79,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-2.4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
