"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718326,"2023-05-03",3,"2023-05-03T20:24:53.924Z","2023-05-03T20:25:01.376Z",TRUE,"pitch","70f8ae68-79d1-4ec3-9e4c-5525a767bd02",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.23,1.52,NA,96.67,181.17,"ground_ball","medium","5",107.56,176.57,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,67,"bottom",9,"2023-05-03T20:23:46.555Z","2023-05-03T20:25:01.376Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.8,6,0.9,0.4266,6.4494,28.256,-27.8721,1.6715,2.5791,0.5334,2.1338,4.4441,-128.6907,-3.3188,-1.4372,50.0014,5.6137,2.7853,7.2,7.2,24,2503,60,72.6,-5,23,NA,NA,NA,TRUE,-31.1,4.1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",2,"2023-05-03T20:24:33.312Z","2023-05-03T20:24:37.438Z",TRUE,"pitch","5de3beac-9c01-4ba9-aca5-f3fad8f68ef6",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.2303,1.5044,NA,34.82,223.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,67,"bottom",9,"2023-05-03T20:23:46.555Z","2023-05-03T20:25:01.376Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82,14,0.9,0.4231,6.6689,28.112,-25.2402,1.1305,4.0894,2.156,0.552,8.4007,-129.6529,-7.2658,-1.2783,50.0037,5.3281,1.9159,7.2,6,24,2579,66,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.9,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",1,"2023-05-03T20:24:16.090Z","2023-05-03T20:24:20.319Z",TRUE,"pitch","c2a79ce9-4068-4942-90d3-3187b38c98c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.185,1.5329,NA,85.06,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,67,"bottom",9,"2023-05-03T20:23:46.555Z","2023-05-03T20:25:01.376Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,91.5,14,0.91,0.3758,6.5838,35.4067,-14.8513,-3.8807,8.0581,0.8379,2.2677,8.1138,-145.9413,-5.5647,-1.4783,50.0055,5.099,-8.3456,21.6,3.6,24,2499,223,NA,NA,NA,NA,NA,NA,FALSE,-13.7,13.6,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",0,"2023-05-03T20:23:57.415Z","2023-05-03T20:24:01.852Z",TRUE,"pitch","c947c54e-2a2f-4475-b878-4422a4c58002",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2303,1.6471,NA,128.94,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Jake Meyers grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,67,"bottom",9,"2023-05-03T20:23:46.555Z","2023-05-03T20:25:01.376Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.6,7,0.9,0.4223,6.5105,28.6918,-31.1218,2.7187,0.6231,-0.3133,1.9752,2.4501,-129.9853,-2.3976,-1.6234,50.0064,5.286,4.6266,9.6,7.2,24,2574,91,NA,NA,NA,NA,NA,NA,FALSE,-33.6,0.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",3,"2023-05-03T20:23:23.952Z","2023-05-03T20:23:33.137Z",TRUE,"pitch","db2efd8f-1874-4b87-b295-de6d1e7851f9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.59,1.76,NA,131.08,161.17,"ground_ball","medium","5",102.61,171.68,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,66,"bottom",9,"2023-05-03T20:22:18.668Z","2023-05-03T20:23:33.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,90.8,4,0.9,0.3787,6.5608,34.7843,-27.6493,-7.6385,2.1358,-0.3694,2.8745,6.4968,-144.7842,-1.915,-1.6535,50,5.2418,-16.164,27.6,6,24,2517,226,89.6,-42,3,NA,NA,NA,TRUE,-24,3.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA
718326,"2023-05-03",1,"2023-05-03T20:22:51.559Z","2023-05-03T20:22:55.709Z",TRUE,"pitch","56c01a78-3ba6-41db-9aeb-8666baa3f38f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5506,1.7326,NA,50.26,224.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,66,"bottom",9,"2023-05-03T20:22:18.668Z","2023-05-03T20:23:33.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.4,14,0.9,0.4251,6.4778,29.5901,-30.7949,2.4047,0.8188,1.751,0.5238,6.9264,-129.3547,-6.0774,-1.2847,50,5.2954,4.0312,9.6,8.4,24,2615,76,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.2,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",0,"2023-05-03T20:22:37.583Z","2023-05-03T20:22:42.218Z",TRUE,"pitch","7ad69de1-7879-4632-8c35-2d430f0b940a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4664,1.7041,NA,135.95,155.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,66,"bottom",9,"2023-05-03T20:22:18.668Z","2023-05-03T20:23:33.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,89.9,1,0.89,0.3821,6.6268,34.3264,-31.3583,-8.4784,0.3973,-0.4972,3.0798,6.2908,-143.5259,-0.6043,-1.6197,50.007,5.252,-17.6297,27.6,7.2,24,2479,229,NA,NA,NA,NA,NA,NA,FALSE,-27.4,0.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",2,"2023-05-03T20:23:14.728Z","2023-05-03T20:23:23.952Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Camilo Doval. Jose Abreu to 2nd.","Wild Pitch",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56c01a78-3ba6-41db-9aeb-8666baa3f38f","wild_pitch",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Jeremy Pena grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,66,"bottom",9,"2023-05-03T20:22:18.668Z","2023-05-03T20:23:33.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718326,"2023-05-03",3,"2023-05-03T20:22:06.316Z","2023-05-03T20:22:12.457Z",TRUE,"pitch","e01dd3c0-2ddc-473d-92bb-7a397a251b51",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.5,1.72,NA,117.83,150.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,4,2,65,"bottom",9,"2023-05-03T20:20:53.468Z","2023-05-03T20:22:12.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.6,91.5,2,2,0.3747,6.4063,35.7567,-13.2127,-4.419,8.7729,-0.0219,3.2582,5.7717,-146.3705,-3.7475,-1.4486,50.0059,5.3508,-9.5546,30,3.6,24,2658,223,NA,NA,NA,NA,NA,NA,TRUE,-11.9,15.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
718326,"2023-05-03",2,"2023-05-03T20:21:48.867Z","2023-05-03T20:21:53.530Z",TRUE,"pitch","a6b11768-3785-4d10-9800-919d99215889",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4664,1.7326,NA,143.97,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kyle Tucker strikes out on a foul tip.",0,4,2,65,"bottom",9,"2023-05-03T20:20:53.468Z","2023-05-03T20:22:12.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.4,4,2,0.3811,6.5195,33.9763,-31.7027,-7.9727,0.2278,-0.7075,2.5102,5.4868,-143.8407,-2.0497,-1.6058,50.0048,5.2015,-16.6756,25.2,7.2,24,2450,228,NA,NA,NA,NA,NA,NA,FALSE,-27.8,0.1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
