"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718356,"2023-04-30",3,"2023-04-30T21:08:53.886Z","2023-04-30T21:09:00.840Z",TRUE,"pitch","0476e5bc-9671-4833-90ec-be932ec1ec26",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.6,1.72,NA,117.09,131.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,2,15,79,"top",9,"2023-04-30T21:07:29.454Z","2023-04-30T21:09:00.840Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.7,11,2,0.3896,6.8555,35.898,-18.4795,-5.5353,6.8643,-0.0024,3.968,6.5544,-141.2609,-1.5799,-1.6473,50.007,5.7379,-11.051,26.4,4.8,24,2520,224,NA,NA,NA,NA,NA,NA,TRUE,-17,12.2,8.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",2,"2023-04-30T21:08:27.305Z","2023-04-30T21:08:30.856Z",TRUE,"pitch","926d8417-6058-4932-9cc6-f3e734b50ace",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.6,1.72,NA,116.7,168.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,2,15,79,"top",9,"2023-04-30T21:07:29.454Z","2023-04-30T21:09:00.840Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,5,2,0.3871,6.8411,33.6675,-17.5462,-5.6836,7.2197,0.0078,2.5872,7.0595,-141.7342,-4.7934,-1.7817,50.0018,5.4277,-11.5145,27.6,4.8,24,2550,234,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.2,8.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",1,"2023-04-30T21:08:03.671Z","2023-04-30T21:08:08.023Z",TRUE,"pitch","1d05ede7-8f01-468f-b49e-e845e9f8ad7b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.596,1.8488,NA,93.5,205.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,2,15,79,"top",9,"2023-04-30T21:07:29.454Z","2023-04-30T21:09:00.840Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,76.9,14,2,0.4475,7.1338,26.4736,-22.8842,-8.867,6.1357,0.6166,1.2226,8.6283,-122.8496,-4.6382,-1.8049,50.0037,5.1033,-13.427,26.4,7.2,24,1985,246,NA,NA,NA,NA,NA,NA,FALSE,-28.6,10.1,13.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",0,"2023-04-30T21:07:45.622Z","2023-04-30T21:07:50.166Z",TRUE,"pitch","abc1451d-a4a4-4614-b3e9-cd53b2aa6c5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6994,1.9559,NA,130.46,188.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,2,15,79,"top",9,"2023-04-30T21:07:29.454Z","2023-04-30T21:09:00.840Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,7,2,0.3897,6.7814,35.2428,-18.195,-7.3547,7.0045,-0.3532,1.8571,6.798,-141.1285,-6.4534,-1.85,50.0052,5.3658,-14.6834,33.6,4.8,24,2489,231,NA,NA,NA,NA,NA,NA,FALSE,-18,11.4,11.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",6,"2023-04-30T21:07:10.046Z","2023-04-30T21:07:18.030Z",TRUE,"pitch","63806949-56f2-4530-a8c7-ea0e3531aab7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3501,1.5564,NA,134.44,208.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,13,2,0.3898,6.7286,31.4697,-18.7372,-6.3054,6.7172,-0.4576,1.1057,6.2062,-140.465,-8.0925,-1.8753,50.0036,5.2398,-12.6153,28.8,4.8,24,2421,234,NA,NA,NA,NA,NA,NA,FALSE,-18.6,10.7,10.2,NA,NA,NA,NA,FALSE,TRUE,543309,"Kyle Higashioka","/api/v1/people/543309",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",665828,"Oswaldo Cabrera","/api/v1/people/665828"
718356,"2023-04-30",5,"2023-04-30T21:06:46.134Z","2023-04-30T21:06:54.037Z",TRUE,"pitch","5cf866e9-53d4-4b9b-b633-393c3717e5c7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3232,1.5277,NA,76.04,168.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.1,12,2,0.3858,7.109,33.6952,-15.6214,-7.9242,8.1171,1.0746,2.5986,10.449,-142.1588,-5.3489,-1.6254,50.003,5.5021,-16.1605,39.6,4.8,24,2418,229,NA,NA,NA,NA,NA,NA,FALSE,-15,13.7,12.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",4,"2023-04-30T21:06:24.609Z","2023-04-30T21:06:30.914Z",TRUE,"pitch","01279b69-d9c6-4096-9ac0-22ce239f916e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3501,1.6347,NA,75.94,197.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.8,14,2,0.4521,6.98,23.0154,-26.9999,3.8237,3.4799,1.0772,1.5187,5.5635,-121.0335,-3.4688,-1.7458,50.0055,5.3281,5.6878,13.2,7.2,24,2571,86,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.8,-8.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",3,"2023-04-30T21:06:04.028Z","2023-04-30T21:06:10.059Z",TRUE,"pitch","183c99ca-c354-47c5-a82d-07dc1a4d6efa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.39,1.56,NA,85.07,198.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.6,14,2,0.4584,6.9933,23.6313,-29.5721,4.3124,1.8032,0.8378,1.5066,5.1021,-119.6056,-2.8686,-1.8856,50.0054,5.3806,6.2313,13.2,8.4,24,2491,102,NA,NA,NA,NA,NA,NA,FALSE,-37.8,2.8,-9.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",2,"2023-04-30T21:05:45.678Z","2023-04-30T21:05:49.977Z",TRUE,"pitch","5faca9f1-b5c8-4785-9a13-15303fe373f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2963,1.4474,NA,62.29,204.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,75.2,14,2,0.4635,7.1545,21.2094,-29.4079,3.9967,1.9563,1.4354,1.287,6.3953,-117.9101,-3.1819,-1.8255,50.0057,5.3515,5.6597,12,8.4,24,2399,89,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3,-8.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718356,"2023-04-30",1,"2023-04-30T21:05:22.418Z","2023-04-30T21:05:27.321Z",TRUE,"pitch","9c040510-6954-41f8-a7c7-0585ab599313",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.56,NA,133.33,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Kyle Higashioka walks. Gleyber Torres scores. Oswaldo Cabrera to 3rd. Isiah Kiner-Falefa to 2nd.",1,2,15,78,"top",9,"2023-04-30T21:05:20.315Z","2023-04-30T21:07:18.030Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,543309,"Kyle Higashioka","/api/v1/people/543309","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,4,2,0.4463,7.0849,22.7003,-26.3068,4.3763,3.8392,-0.4284,2.5737,2.3882,-122.4315,-1.4388,-1.9829,50.0019,5.4067,6.6861,14.4,7.2,24,2571,116,NA,NA,NA,NA,NA,NA,FALSE,-31.6,6.8,-8.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
