"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746562,"2024-05-09",4,"2024-05-09T03:27:32.324Z","2024-05-09T03:27:40.348Z",TRUE,"pitch","28171955-9126-45eb-939c-febb833e3ffd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.39,1.58,NA,88.3,192.64,"ground_ball","medium","6",123.41,170.39,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,8,6,81,"bottom",9,"2024-05-09T03:26:21.033Z","2024-05-09T03:27:40.348Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84.1,9,0.88,0.4137,6.3279,24.9989,-32.509,0.5841,-0.1885,0.7529,1.7089,5.2822,-131.8294,-3.2046,-1.3432,50.0026,5.3113,1.0393,3.6,7.2,24,2418,89,70.9,1,40,NA,NA,NA,TRUE,-33.8,-0.7,-2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",3,"2024-05-09T03:27:11.422Z","2024-05-09T03:27:15.211Z",TRUE,"pitch","56634eb0-27f4-4c87-909b-a5df4e4d2749",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2884,1.4133,NA,176.05,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,8,6,81,"bottom",9,"2024-05-09T03:26:21.033Z","2024-05-09T03:27:40.348Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,94.4,13,2,0.3687,6.6075,28.4017,-27.5695,-3.6059,2.0492,-1.5493,1.9887,1.655,-147.429,-4.6318,-1.6431,50.0012,5.1671,-8.0975,15.6,4.8,24,2428,223,NA,NA,NA,NA,NA,NA,FALSE,-23,3.1,6.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",1,"2024-05-09T03:26:44.786Z","2024-05-09T03:26:50.134Z",TRUE,"pitch","c6853f5d-7a4a-47e9-97ac-56b1b4a4c57a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.58,NA,159.39,149.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,8,6,81,"bottom",9,"2024-05-09T03:26:21.033Z","2024-05-09T03:27:40.348Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.6,93.3,11,0.86,0.3714,6.3216,29.8085,-24.7814,-2.6874,3.3441,-1.1122,3.2914,2.7368,-146.6451,-1.7203,-1.7017,50.0025,5.3421,-5.9408,12,4.8,24,2371,221,NA,NA,NA,NA,NA,NA,FALSE,-20.6,6,4.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",0,"2024-05-09T03:26:28.157Z","2024-05-09T03:26:31.280Z",TRUE,"pitch","59f0b71d-9ebe-4772-bda5-63701911c761",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.58,NA,132.61,183.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,8,6,81,"bottom",9,"2024-05-09T03:26:21.033Z","2024-05-09T03:27:40.348Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.5,93.7,7,0.9,0.3693,6.3262,31.8207,-19.8008,-3.9354,5.5428,-0.4096,2.0578,5.638,-147.7491,-5.4097,-1.8223,50.0067,5.0585,-8.7919,20.4,3.6,24,2471,232,NA,NA,NA,NA,NA,NA,FALSE,-17,9.2,6.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",2,"2024-05-09T03:26:54.591Z","2024-05-09T03:27:11.422Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663898,"/api/v1/people/663898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Brendan Rodgers grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,8,6,81,"bottom",9,"2024-05-09T03:26:21.033Z","2024-05-09T03:27:40.348Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",0,"2024-05-09T03:25:35.926Z","2024-05-09T03:26:02.958Z",TRUE,"pitch","ba45d108-ee18-4cbd-9aa6-496e8d65d4fc",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.18,1.46,NA,164.73,171.11,"fly_ball","medium","7",12.01,76.58,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Elias Díaz homers (3) on a fly ball to left field. Charlie Blackmon scores.",2,8,6,80,"bottom",9,"2024-05-09T03:25:26.785Z","2024-05-09T03:26:02.958Z",TRUE,TRUE,FALSE,FALSE,95,0,0,2,553869,"Elias Díaz","/api/v1/people/553869","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.2,11,0.91,0.4287,6.1119,28.2315,-33.3221,0.7164,-0.6984,-1.2521,2.5062,0.8775,-128.1118,-0.2547,-1.693,50.0009,5.2273,1.182,2.4,8.4,24,2319,106,104.3,25,410,NA,NA,NA,FALSE,-36.6,-1.1,-1.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",2,"2024-05-09T03:24:47.090Z","2024-05-09T03:24:55.456Z",TRUE,"pitch","0f804f60-3e2e-45b3-99f5-720f3f25d983",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.61,NA,119.34,196.93,"ground_ball","medium","3",152.18,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, first baseman LaMonte Wade Jr. to shortstop Nick Ahmed to pitcher Camilo Doval. Charlie Blackmon to 3rd. Ezequiel Tovar out at 2nd. Ryan McMahon out at 1st.",0,8,4,79,"bottom",9,"2024-05-09T03:24:28.344Z","2024-05-09T03:24:55.456Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,84.1,8,0.89,0.417,6.3499,20.7788,-35.843,0.3421,-2.0904,-0.0613,1.55,3.7537,-130.0818,-2.9321,-1.5524,50.0001,5.341,0.601,1.2,8.4,24,2460,86,81.2,-17,7,NA,NA,NA,TRUE,-37.7,-4.1,-1.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,453568,"Charlie Blackmon","/api/v1/people/453568"
746562,"2024-05-09",1,"2024-05-09T03:24:30.607Z","2024-05-09T03:24:33.999Z",TRUE,"pitch","45215cc4-ae4c-494a-9727-e03be293ef12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4038,1.572,NA,123.24,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, first baseman LaMonte Wade Jr. to shortstop Nick Ahmed to pitcher Camilo Doval. Charlie Blackmon to 3rd. Ezequiel Tovar out at 2nd. Ryan McMahon out at 1st.",0,8,4,79,"bottom",9,"2024-05-09T03:24:28.344Z","2024-05-09T03:24:55.456Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,90.9,5,0.9,0.3833,6.3946,25.567,-29.0138,-5.8071,1.5225,-0.1638,2.3232,6.2889,-141.6969,-2.9689,-1.634,50.0068,5.1949,-12.0769,20.4,6,24,2247,224,NA,NA,NA,NA,NA,NA,FALSE,-25.9,2.4,9.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",0,"2024-05-09T03:23:39.697Z","2024-05-09T03:24:30.607Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Ryan McMahon grounds into a double play, first baseman LaMonte Wade Jr. to shortstop Nick Ahmed to pitcher Camilo Doval. Charlie Blackmon to 3rd. Ezequiel Tovar out at 2nd. Ryan McMahon out at 1st.",0,8,4,79,"bottom",9,"2024-05-09T03:24:28.344Z","2024-05-09T03:24:55.456Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746562,"2024-05-09",7,"2024-05-09T03:23:25.755Z","2024-05-09T03:23:30.704Z",TRUE,"pitch","6738a55e-1a86-415c-a8fb-e841d06c3ccd",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,2.9098,1.2228,NA,163.39,165.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Ezequiel Tovar walks. Charlie Blackmon to 2nd.",0,8,4,78,"bottom",9,"2024-05-09T03:21:15.602Z","2024-05-09T03:23:30.704Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.7,11,0.91,0.4308,6.1003,22.9851,-37.4297,3.4226,-3.2027,-1.2171,2.7188,0.0113,-126.5822,0.7733,-1.6671,50.0008,5.3784,5.619,8.4,9.6,24,2410,75,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-5.4,-6.2,NA,NA,NA,FALSE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",453568,"Charlie Blackmon","/api/v1/people/453568",NA,NA,NA
