"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745598,"2024-04-02",2,"2024-04-03T01:25:38.521Z","2024-04-03T01:25:48.331Z",TRUE,"pitch","fe8bc53c-94ab-42c3-b522-39167c3a213d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.31,1.55,NA,127.95,167.9,"line_drive","medium","8",144.15,87.86,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Jonathan India lines out to center fielder Johan Rojas.",0,4,9,74,"top",9,"2024-04-03T01:25:05.942Z","2024-04-03T01:25:48.331Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82,4,2,0.4177,6.278,32.6159,-26.1911,-11.7427,3.4522,-0.2874,2.6252,5.4563,-132.0163,-3.887,-0.8748,50.0062,6.0835,-20.3742,34.8,7.2,24,1920,225,81.9,25,283,NA,NA,NA,TRUE,-28.2,5.4,19.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",1,"2024-04-03T01:25:24.475Z","2024-04-03T01:25:27.662Z",TRUE,"pitch","1f9c0953-f408-4b5b-af1e-bcb78cc5226e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.31,1.5528,NA,101.82,154.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Jonathan India lines out to center fielder Johan Rojas.",0,4,9,74,"top",9,"2024-04-03T01:25:05.942Z","2024-04-03T01:25:48.331Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,72.2,3,2,0.477,6.3463,24.0125,-32.3698,4.2021,-0.1412,0.3982,3.1158,2.3149,-115.393,-0.0551,-1.1683,50.0056,6.2919,5.5961,10.8,9.6,24,2082,38,NA,NA,NA,NA,NA,NA,FALSE,-43.9,0,-8.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",0,"2024-04-03T01:25:09.851Z","2024-04-03T01:25:14.822Z",TRUE,"pitch","45f5cba5-8df8-45ad-a504-d50a220379b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.305,1.5436,NA,178.84,168.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Lineout","field_out","Jonathan India lines out to center fielder Johan Rojas.",0,4,9,74,"top",9,"2024-04-03T01:25:05.942Z","2024-04-03T01:25:48.331Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,82.9,11,2,0.4133,6.0703,33.0803,-23.7843,-11.5702,4.7354,-1.6223,2.5974,2.5772,-133.3589,-4.2444,-1.1089,50.0039,5.9604,-20.4971,38.4,7.2,24,1903,221,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.7,20.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",2,"2024-04-03T01:24:33.091Z","2024-04-03T01:24:40.907Z",TRUE,"pitch","95a43350-9d0f-42c0-b4ab-d08330ce9367",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.24,1.56,NA,157.1,154.79,"ground_ball","medium","3",145.27,170.54,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Tyler Stephenson grounds out, first baseman Bryce Harper to pitcher Ricardo Pinto. Spencer Steer to 2nd.",0,4,9,73,"top",9,"2024-04-03T01:24:03.860Z","2024-04-03T01:24:40.907Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.7,11,2,0.4127,6.0732,27.7581,-25.9351,-8.3651,3.4979,-1.052,3.1107,2.9754,-132.5909,-2.8063,-1.1004,50.0038,6.0708,-14.9282,28.8,7.2,24,1831,221,64.3,-5,23,NA,NA,NA,TRUE,-26.9,6,14.5,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
745598,"2024-04-02",1,"2024-04-03T01:24:17.666Z","2024-04-03T01:24:22.433Z",TRUE,"pitch","0bdd7e54-488c-40b9-9bf0-686b21740399",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2392,1.5865,NA,163.63,172.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Tyler Stephenson grounds out, first baseman Bryce Harper to pitcher Ricardo Pinto. Spencer Steer to 2nd.",0,4,9,73,"top",9,"2024-04-03T01:24:03.860Z","2024-04-03T01:24:40.907Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.9,11,2,0.4161,6.0798,28.431,-24.7564,-8.3937,4.2294,-1.2232,2.4496,2.7009,-131.7048,-4.5293,-1.1726,50.0031,6.0265,-14.7198,28.8,7.2,24,1803,225,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.8,14.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",0,"2024-04-03T01:24:03.860Z","2024-04-03T01:24:06.860Z",TRUE,"pitch","dd2489c6-9639-49cd-acdb-143e2c10acdc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.24,1.5418,NA,128.28,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Tyler Stephenson grounds out, first baseman Bryce Harper to pitcher Ricardo Pinto. Spencer Steer to 2nd.",0,4,9,73,"top",9,"2024-04-03T01:24:03.860Z","2024-04-03T01:24:40.907Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.5,7,2,0.4704,6.196,24.5302,-34.4672,7.486,-1.6752,-0.2959,1.8083,0.6187,-116.9857,-2.4528,-1.5357,50.0017,6.1388,10.2513,16.8,10.8,24,2111,28,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-3.4,-13.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",0,"2024-04-03T01:23:28.864Z","2024-04-03T01:23:39.440Z",TRUE,"pitch","63797199-c18b-4cf3-b0a4-770b1096c492",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.4,1.63,NA,145.65,160.21,"line_drive","hard","8",102.47,76.22,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Nick Martini out on a sacrifice fly to center fielder Johan Rojas. Elly De La Cruz scores.",1,4,9,72,"top",9,"2024-04-03T01:23:28.864Z","2024-04-03T01:23:39.440Z",TRUE,TRUE,FALSE,TRUE,0,0,0,1,605361,"Nick Martini","/api/v1/people/605361","L","Left",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.9,1,2,0.4205,6.3286,27.7812,-23.6521,-9.1359,4.9618,-0.7516,2.9099,4.3893,-130.3292,-3.2171,-1.2721,50.0025,5.9496,-15.692,31.2,7.2,24,1857,226,102.2,15,312,NA,NA,NA,TRUE,-25.7,8.5,15.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA
745598,"2024-04-02",2,"2024-04-03T01:22:51.817Z","2024-04-03T01:22:59.704Z",TRUE,"pitch","e7464038-e7e1-44c1-a166-0d86eae367bf",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.42,1.64,NA,89.07,198.36,"ground_ball","medium","1",117.4,173.58,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Steer singles on a ground ball to pitcher Ricardo Pinto. Jake Fraley scores. Elly De La Cruz to 3rd.",1,3,9,71,"top",9,"2024-04-03T01:22:14.538Z","2024-04-03T01:22:59.704Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.6,14,2,0.4654,6.4576,24.6919,-37.6171,6.8797,-3.8913,0.7327,1.4969,2.5912,-118.1546,-2.6752,-1.2751,50.0018,6.1355,9.6255,14.4,12,24,2080,31,73.8,-52,3,NA,NA,NA,FALSE,-49.3,-7.4,-13.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715",682829,"Elly De La Cruz","/api/v1/people/682829"
745598,"2024-04-02",1,"2024-04-03T01:22:31.489Z","2024-04-03T01:22:35.702Z",TRUE,"pitch","c8b9c971-4b0d-4d0c-8486-9b2b887144a0",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.42,1.5664,NA,59.56,221.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Steer singles on a ground ball to pitcher Ricardo Pinto. Jake Fraley scores. Elly De La Cruz to 3rd.",1,3,9,71,"top",9,"2024-04-03T01:22:14.538Z","2024-04-03T01:22:59.704Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.5,14,2,0.4618,6.6395,24.0751,-34.7658,6.1586,-1.827,1.5069,0.6531,4.4775,-118.8802,-5.161,-1.2048,50,6.0293,8.759,14.4,10.8,24,2067,28,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4.3,-12.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745598,"2024-04-02",0,"2024-04-03T01:22:14.538Z","2024-04-03T01:22:17.538Z",TRUE,"pitch","ba36690c-dcb4-4df7-8820-b6a8f54d52c0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.42,1.64,NA,110.45,160.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Spencer Steer singles on a ground ball to pitcher Ricardo Pinto. Jake Fraley scores. Elly De La Cruz to 3rd.",1,3,9,71,"top",9,"2024-04-03T01:22:14.538Z","2024-04-03T01:22:59.704Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,668715,"Spencer Steer","/api/v1/people/668715","R","Right",620982,"Ricardo Pinto","/api/v1/people/620982","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.3,2,2,0.4155,6.1772,32.8711,-22.3888,-9.6894,5.5831,0.1718,2.8895,6.3374,-132.6924,-3.7251,-1.0094,50.0048,5.9763,-16.9883,33.6,6,24,2043,224,NA,NA,NA,NA,NA,NA,FALSE,-24,9.4,15.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
