"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746883,"2024-05-05",4,"2024-05-05T20:43:08.386Z","2024-05-05T20:43:11.386Z",TRUE,"pitch","c21accd0-474c-483b-ac9f-8e8a4a813646",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.65,NA,107.79,159.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,0,5,72,"top",9,"2024-05-05T20:41:59.226Z","2024-05-05T20:43:11.386Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,92.1,2,2,0.3736,7.0883,33.8638,-13.1197,-5.6913,8.7526,0.2417,2.9277,5.9692,-146.4596,-5.3437,-1.0812,50.0038,5.5573,-12.3926,37.2,3.6,24,2229,219,NA,NA,NA,NA,NA,NA,TRUE,-12,15,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",3,"2024-05-05T20:42:44.025Z","2024-05-05T20:42:47.373Z",TRUE,"pitch","44e788b8-2e57-4d41-b369-c340e8e1dac5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.65,NA,139.11,174.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,0,5,72,"top",9,"2024-05-05T20:41:59.226Z","2024-05-05T20:43:11.386Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.9,4,2,0.3752,7.221,33.1823,-11.9632,-6.0178,9.3552,-0.5802,2.3982,3.9708,-145.7938,-6.7274,-1.1756,50.002,5.4523,-12.9984,42,3.6,24,2393,211,NA,NA,NA,NA,NA,NA,FALSE,-11.3,15.8,10.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",1,"2024-05-05T20:42:24.519Z","2024-05-05T20:42:28.491Z",TRUE,"pitch","0e4a81e7-b8ce-4562-a55e-c32cd0c9bbe5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.33,1.65,NA,119.77,171.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,0,5,72,"top",9,"2024-05-05T20:41:59.226Z","2024-05-05T20:43:11.386Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.7,5,2,0.3784,7.0563,35.2286,-12.0459,-8.7353,9.4929,-0.0727,2.4747,6.4342,-144.9935,-6.1723,-1.1904,50.0027,5.3724,-18.5211,51.6,3.6,24,2332,222,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16.1,14.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",0,"2024-05-05T20:42:08.124Z","2024-05-05T20:42:11.302Z",TRUE,"pitch","3ba4111e-9821-4f43-ae17-21a4ac80a484",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3347,1.5394,NA,122.31,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,0,5,72,"top",9,"2024-05-05T20:41:59.226Z","2024-05-05T20:43:11.386Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,90.3,8,2,0.381,7.0172,33.9358,-10.8066,-7.4242,10.2118,-0.1394,1.8487,5.5272,-143.8756,-7.6749,-1.1225,50.0063,5.2238,-15.5402,48,3.6,24,2333,220,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17,12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",2,"2024-05-05T20:42:35.254Z","2024-05-05T20:42:44.025Z",FALSE,"action",NA,NA,"Oliver Dunn advances to 2nd on defensive indifference.","Defensive Indiff",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,686554,"/api/v1/people/686554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e4a81e7-b8ce-4562-a55e-c32cd0c9bbe5","defensive_indiff",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,0,5,72,"top",9,"2024-05-05T20:41:59.226Z","2024-05-05T20:43:11.386Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",0,"2024-05-05T20:41:26.566Z","2024-05-05T20:41:32.335Z",TRUE,"pitch","dafecefa-282d-41c2-9389-b8dfb081d705",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.29,1.51,NA,121.91,156.66,"ground_ball","hard","4",143.4,146.92,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Oliver Dunn singles on a sharp ground ball to shortstop Dansby Swanson, deflected by second baseman Nico Hoerner.",0,0,5,71,"top",9,"2024-05-05T20:41:19.923Z","2024-05-05T20:41:32.335Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,91.1,2,2,0.3775,6.9581,33.8894,-12.7925,-7.4895,9.0899,-0.1287,3.0413,6.036,-145.0808,-4.5249,-1.263,50.0005,5.4005,-15.9662,46.8,3.6,24,2277,221,108.8,8,143,NA,NA,NA,FALSE,-11.8,15.7,12.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,686554,"Oliver Dunn","/api/v1/people/686554"
746883,"2024-05-05",2,"2024-05-05T20:40:54.262Z","2024-05-05T20:41:04.661Z",TRUE,"pitch","efbc34d0-1782-44d5-9e0f-fb09db082a5e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.51,1.65,NA,128.35,172.56,"fly_ball","hard","8",153.12,52.72,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Rhys Hoskins flies out sharply to center fielder Pete Crow-Armstrong.",0,0,5,70,"top",9,"2024-05-05T20:40:00.073Z","2024-05-05T20:41:04.661Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.6,85.2,4,2,0.4055,6.9215,28.3419,-27.8523,0.2173,2.3331,-0.2977,2.4524,3.9788,-134.8822,-1.9667,-1.8178,50,5.148,0.4005,2.4,6,24,2056,179,100.6,27,369,NA,NA,NA,TRUE,-27.7,4.1,-1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",1,"2024-05-05T20:40:31.151Z","2024-05-05T20:40:34.333Z",TRUE,"pitch","bc1d50bc-c2a8-4345-8fda-3c228e383860",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.51,1.65,NA,100.96,187.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Rhys Hoskins flies out sharply to center fielder Pete Crow-Armstrong.",0,0,5,70,"top",9,"2024-05-05T20:40:00.073Z","2024-05-05T20:41:04.661Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,90.7,9,2,0.3784,7.0381,36.7127,-16.7811,-8.8435,7.2656,0.4208,1.8942,8.64,-145.2389,-6.642,-1.456,50.0027,5.2469,-18.7334,42,4.8,24,2202,224,NA,NA,NA,NA,NA,NA,FALSE,-15.8,11.9,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",0,"2024-05-05T20:40:18.853Z","2024-05-05T20:40:22.670Z",TRUE,"pitch","b5d011f0-0f54-454f-976a-7234f4f3ae41",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5269,1.4787,NA,100.55,172.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Rhys Hoskins flies out sharply to center fielder Pete Crow-Armstrong.",0,0,5,70,"top",9,"2024-05-05T20:40:00.073Z","2024-05-05T20:41:04.661Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,91.2,6,2,0.3765,6.954,35.6588,-17.9692,-7.9375,6.6355,0.4316,2.4536,8.2213,-145.7161,-5.0229,-1.4012,50.0023,5.2925,-16.9931,38.4,4.8,24,2326,227,NA,NA,NA,NA,NA,NA,FALSE,-16.2,11.2,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746883,"2024-05-05",4,"2024-05-05T20:39:52.953Z","2024-05-05T20:39:56.461Z",TRUE,"pitch","e88896dc-0f48-4838-a6f0-9c65b473552b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.14,1.3646,NA,95.8,161.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Brice Turang called out on strikes.",0,0,5,69,"top",9,"2024-05-05T20:38:49.852Z","2024-05-05T20:39:56.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",694037,"Daniel Palencia","/api/v1/people/694037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,92.2,3,2,0.3738,7.024,33.3188,-13.074,-8.0713,8.7745,0.5562,2.8482,7.7067,-146.3226,-5.2486,-1.0583,50.0023,5.4434,-17.5672,48,3.6,24,2221,217,NA,NA,NA,NA,NA,NA,TRUE,-11.9,15,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
