"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718318,"2023-05-04",0,"2023-05-04T18:54:48.153Z","2023-05-04T18:55:31.543Z",FALSE,"action",NA,NA,"Defensive Substitution: Zack Short replaces second baseman Andy Ibanez, batting 8th, playing second base.","Defensive Sub",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670097,"/api/v1/people/670097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","801","51","atBat","Groundout","field_out","Jeff McNeil grounds out to first baseman Spencer Torkelson.",0,0,2,51,"top",8,"2023-05-04T18:55:29.204Z","2023-05-04T18:57:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,628451,"/api/v1/people/628451",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",7,"2023-05-04T18:57:20.165Z","2023-05-04T18:57:23.093Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,643446,"/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Jeff McNeil grounds out to first baseman Spencer Torkelson.",0,0,2,51,"top",8,"2023-05-04T18:55:29.204Z","2023-05-04T18:57:51.542Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",5,"2023-05-04T18:53:16.819Z","2023-05-04T18:53:20.324Z",TRUE,"pitch","35fb45ed-3fbf-4734-ad48-dc9a3e498da5",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.34,1.54,NA,107.38,182.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77,8,0.9,0.4513,6.676,22.3128,-30.5993,5.0081,1.0549,0.2525,2.0805,3.6765,-121.0962,-1.9306,-1.9329,50.0031,5.5495,7.4827,14.4,8.4,24,2517,74,NA,NA,NA,NA,NA,NA,TRUE,-37.6,1.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",4,"2023-05-04T18:52:59.062Z","2023-05-04T18:53:03.286Z",TRUE,"pitch","2d6a52c4-17d3-4d8b-8b2c-8cb70eaf8de4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.345,1.4471,NA,51.3,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.6,14,0.87,0.4386,6.7982,22.3015,-27.9861,4.5405,2.6483,1.7236,1.6359,6.8251,-124.3537,-3.8209,-1.6349,50.0058,5.4852,7.1926,15.6,7.2,24,2553,81,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",3,"2023-05-04T18:52:35.986Z","2023-05-04T18:52:44.164Z",TRUE,"pitch","9f6d60bd-76c8-49fb-8d33-1c0e9e7da682",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.54,NA,98.01,170.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87.3,6,2,0.3975,6.5165,25.7745,-14.9087,-5.5776,8.947,0.4983,2.5421,7.9643,-136.965,-5.1842,-1.7016,50.0053,5.4535,-10.7668,30,3.6,24,2378,216,NA,NA,NA,NA,NA,NA,FALSE,-15,15.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",2,"2023-05-04T18:52:16.639Z","2023-05-04T18:52:20.646Z",TRUE,"pitch","8d8e1de0-d4f1-4f8c-8cc6-8705b2661f5f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.345,1.4734,NA,48.81,230.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.4,14,0.9,0.4458,6.8109,22.3527,-28.3549,1.5752,2.4948,1.7889,0.306,7.8335,-122.4978,-6.3874,-1.6445,50.0056,5.3465,2.4123,7.2,8.4,24,2545,68,NA,NA,NA,NA,NA,NA,FALSE,-35,3.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",1,"2023-05-04T18:51:58.394Z","2023-05-04T18:52:05.756Z",TRUE,"pitch","9b3a0f96-a353-47d7-8e46-d449e918b733",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.34,1.54,NA,82.31,200.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,78.3,14,0.9,0.4477,6.5188,19.2441,-31.9927,2.4293,0.1159,0.9101,1.4133,5.4509,-121.4152,-3.2991,-1.6616,50.0011,5.5161,3.699,7.2,8.4,24,2533,69,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.2,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",0,"2023-05-04T18:51:40.254Z","2023-05-04T18:51:45.180Z",TRUE,"pitch","f2a1c43c-b5d0-452c-afcf-89a50a55b388",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2925,1.4471,NA,87.77,159.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jake Rogers strikes out on a foul tip.",0,0,2,50,"bottom",7,"2023-05-04T18:51:25.261Z","2023-05-04T18:53:20.324Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.8,3,0.9,0.4514,6.6759,22.3766,-30.675,3.3967,1.0087,0.7669,2.9379,4.8456,-121.0704,-0.0463,-1.6976,50.0054,5.6291,5.0724,10.8,8.4,24,2526,71,NA,NA,NA,NA,NA,NA,FALSE,-37.3,2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",1,"2023-05-04T18:51:04.972Z","2023-05-04T18:51:13.564Z",TRUE,"pitch","cb03b948-56aa-44ee-97bd-781d69b32732",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.97,1.43,NA,124.64,171.58,"fly_ball","medium","8",162.38,59.4,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Andy Ibanez flies out to center fielder Brandon Nimmo.",0,0,2,49,"bottom",7,"2023-05-04T18:50:35.213Z","2023-05-04T18:51:13.564Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.7,5,2,0.4048,6.621,32.1068,-14.569,-5.2495,9.5151,-0.2003,2.489,6.0264,-135.7617,-4.9327,-1.776,50.0048,5.3574,-9.7159,27.6,3.6,24,2282,218,98.3,28,358,NA,NA,NA,TRUE,-15.4,16.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",0,"2023-05-04T18:50:48.674Z","2023-05-04T18:50:53.352Z",TRUE,"pitch","2d7c1b92-84f1-42ad-bc2f-75d10a7bdfd1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9248,1.3684,NA,129.92,194.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Andy Ibanez flies out to center fielder Brandon Nimmo.",0,0,2,49,"bottom",7,"2023-05-04T18:50:35.213Z","2023-05-04T18:51:13.564Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,7,2,0.4023,6.6086,31.9019,-15.8116,-4.0354,8.7308,-0.3389,1.6377,5.4511,-136.4909,-6.874,-1.8439,50.003,5.2907,-7.5636,20.4,3.6,24,2237,221,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",3,"2023-05-04T18:50:11.086Z","2023-05-04T18:50:19.100Z",TRUE,"pitch","2e21988a-33e2-421a-b4a7-db6319021d1a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.49,1.69,NA,79.85,170.88,"line_drive","medium","9",186.67,70.04,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Matt Vierling lines out to right fielder Starling Marte.",0,0,2,48,"bottom",7,"2023-05-04T18:49:26.001Z","2023-05-04T18:50:19.100Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.5,14,0.91,0.4134,6.5791,27.9849,-20.5528,1.2234,6.5329,0.9745,2.515,6.8526,-132.4345,-3.6343,-1.8041,50.0007,5.4062,2.1738,9.6,4.8,24,2495,199,95.6,21,353,NA,NA,NA,TRUE,-21.7,11.3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",2,"2023-05-04T18:49:53.931Z","2023-05-04T18:50:00.208Z",TRUE,"pitch","69224351-8b3a-41f4-9040-2c8f326cf406",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4238,1.6571,NA,73.81,145.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Matt Vierling lines out to right fielder Starling Marte.",0,0,2,48,"bottom",7,"2023-05-04T18:49:26.001Z","2023-05-04T18:50:19.100Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.2,12,0.9,0.4581,6.4965,24.8927,-29.0588,7.589,2.1604,1.1332,3.4576,4.348,-119.9274,1.02,-1.6943,50.0056,5.6341,10.9699,22.8,8.4,24,2524,66,NA,NA,NA,NA,NA,NA,FALSE,-36,4.4,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",1,"2023-05-04T18:49:28.363Z","2023-05-04T18:49:33.976Z",TRUE,"pitch","ffa30c4e-89e1-45f9-a6c7-5841f865f45e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.69,NA,116.93,153.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Matt Vierling lines out to right fielder Starling Marte.",0,0,2,48,"bottom",7,"2023-05-04T18:49:26.001Z","2023-05-04T18:50:19.100Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.6,2,0.87,0.4086,6.5417,32.9742,-11.8921,-4.7027,11.1781,0.0017,3.147,6.0093,-134.7602,-3.834,-1.6603,50.0026,5.446,-8.5331,28.8,3.6,24,2242,216,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",0,"2023-05-04T18:49:07.436Z","2023-05-04T18:49:28.363Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces Jeff Brigham.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Lineout","field_out","Matt Vierling lines out to right fielder Starling Marte.",0,0,2,48,"bottom",7,"2023-05-04T18:49:26.001Z","2023-05-04T18:50:19.100Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",3,"2023-05-04T18:46:42.628Z","2023-05-04T18:46:47.237Z",TRUE,"pitch","b4f24950-bb48-478d-842e-38f22b10ee0e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5023,1.6306,NA,82.81,160.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,2,47,"top",7,"2023-05-04T18:45:43.212Z","2023-05-04T18:46:47.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.3,12,0.91,0.4295,6.2372,25.6986,-21.3909,-2.1087,6.546,0.8969,2.9054,-1.941,-127.4225,-2.2433,1.942,50.0053,5.4839,-3.4742,9.6,6,24,2205,171,NA,NA,NA,NA,NA,NA,TRUE,-24,11.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",2,"2023-05-04T18:46:28.963Z","2023-05-04T18:46:33.716Z",TRUE,"pitch","5f326810-6cbf-4a23-87db-b35589396f31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5289,1.5521,NA,100.05,137.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,2,47,"top",7,"2023-05-04T18:45:43.212Z","2023-05-04T18:46:47.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,12,0.9,0.4103,6.0619,29.1443,-14.0476,3.3972,10.0472,0.4446,3.7673,-4.4887,-133.574,-1.844,1.7065,50.0064,5.4783,6.1319,19.2,3.6,24,2180,144,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718318,"2023-05-04",1,"2023-05-04T18:46:07.764Z","2023-05-04T18:46:13.394Z",TRUE,"pitch","df063992-3c59-4851-bdd6-7d0fa525bfd6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.5,1.63,NA,131.91,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,0,2,47,"top",7,"2023-05-04T18:45:43.212Z","2023-05-04T18:46:47.237Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",593958,"Eduardo Rodriguez","/api/v1/people/593958","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.5,7,0.88,0.4193,6.2297,25.8003,-18.0273,0.9061,8.1752,-0.3912,2.1911,-5.4367,-130.3134,-5.0063,1.5989,50.0029,5.487,1.5684,1.2,4.8,24,2263,162,NA,NA,NA,NA,NA,NA,FALSE,-19.9,14,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
