"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716697,"2023-09-06",7,"2023-09-06T19:23:34.004Z","2023-09-06T19:23:38.135Z",TRUE,"pitch","cbd7c740-25d3-43b1-94f1-2209480686e5",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.3784,1.4464,NA,72.15,175.66,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.5,14,0.92,0.3878,7.0455,34.7695,-7.4262,-5.9718,12.2711,1.1766,2.3378,9.3419,-141.674,-8.1235,-1.3998,50.0033,5.7299,-12.0447,45.6,2.4,24,2550,211,NA,NA,NA,NA,NA,NA,TRUE,-8.5,20.5,8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",6,"2023-09-06T19:22:44.783Z","2023-09-06T19:22:52.514Z",TRUE,"pitch","3dcb0dca-6602-4913-9671-facd3602e03d",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,88.17,156.05,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89,3,0.9,0.3862,6.8369,33.1622,-12.1155,-4.6552,9.8499,0.7562,3.0641,8.15,-141.9555,-5.3699,-1.55,50.0021,5.7547,-9.48,30,3.6,24,2420,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.9,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",5,"2023-09-06T19:22:15.629Z","2023-09-06T19:22:18.635Z",TRUE,"pitch","d5f14faf-ead8-4caf-a57b-fc77b3b13531",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.59,NA,102.38,157.52,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.2,3,0.91,0.3824,7.0238,31.2172,-11.3237,-3.8963,10.0184,0.3837,3.0096,7.1058,-142.9459,-5.977,-1.6218,50.0035,5.8304,-8.1103,27.6,2.4,24,2465,211,NA,NA,NA,NA,NA,NA,FALSE,-11,17.2,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",4,"2023-09-06T19:21:50.145Z","2023-09-06T19:21:53.145Z",TRUE,"pitch","4e61c88a-be62-41ff-832b-8ee281f1ab5f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.44,1.59,NA,104.72,135.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.6,12,0.9,0.3848,6.8356,30.7787,-11.7171,-2.7198,9.9559,0.3221,3.8315,6.5062,-142.0266,-3.5667,-1.6391,50.0028,5.8423,-5.5898,18,2.4,24,2521,208,NA,NA,NA,NA,NA,NA,FALSE,-11,17.5,3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",3,"2023-09-06T19:21:22.548Z","2023-09-06T19:21:26.319Z",TRUE,"pitch","9d657ed7-60fc-4c32-b62f-4d297b943ba6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,2,NA,NA,3.44,1.59,NA,117.47,171.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.9,5,0.87,0.3881,6.9048,30.7091,-15.1265,-4.9125,8.4431,-0.0124,2.5081,6.6758,-140.9044,-6.154,-1.7693,50.0069,5.6905,-9.924,27.6,3.6,24,2429,216,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.3,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",2,"2023-09-06T19:20:59.072Z","2023-09-06T19:21:03.224Z",TRUE,"pitch","2de6d702-c97d-4922-836e-bd8df6dac6a0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1712,1.5511,NA,79.67,195.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.4,14,0.9,0.4825,6.0234,20.6548,-38.6161,5.4046,-4.9296,0.9793,1.6046,4.8755,-113.4869,-0.7921,-1.8988,50.0055,5.8025,7.0551,10.8,12,24,2668,40,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-8.9,-11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",1,"2023-09-06T19:20:38.371Z","2023-09-06T19:20:41.943Z",TRUE,"pitch","239e505c-227a-4e97-8836-b6b4b4818f08",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3007,1.4992,NA,125.8,133.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.2,11,0.86,0.3893,6.9762,32.8536,-16.9643,-4.831,7.597,-0.231,3.9029,6.2117,-140.8318,-2.213,-1.8406,50.0066,5.7998,-9.6778,25.2,3.6,24,2352,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.4,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",0,"2023-09-06T19:20:21.220Z","2023-09-06T19:20:24.813Z",TRUE,"pitch","20a6d537-3d09-4a48-a4f9-bf80f7964bfb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3352,1.4992,NA,121.89,128.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","William Contreras called out on strikes.",0,4,5,72,"top",9,"2023-09-06T19:19:59.886Z","2023-09-06T19:23:38.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,11,0.87,0.3872,6.7753,32.5559,-16.2146,-4.3898,7.8733,-0.1284,4.0775,5.934,-141.5213,-2.1535,-1.6828,50.0007,5.8879,-8.8964,24,3.6,24,2358,212,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14,6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716697,"2023-09-06",5,"2023-09-06T19:19:50.542Z","2023-09-06T19:19:56.268Z",TRUE,"pitch","69e4b136-f466-463b-9e93-6932d8082d2e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.25,1.63,NA,142.18,206.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,4,5,71,"top",9,"2023-09-06T19:17:21.932Z","2023-09-06T19:19:56.268Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,72,13,0.9,0.485,6.348,20.4266,-38.1595,6.0974,-4.6404,-0.6606,1.2031,1.0453,-112.8996,-1.8795,-1.9216,50.0002,5.8847,7.8743,12,12,24,2523,45,NA,NA,NA,NA,NA,NA,TRUE,-54,-8.5,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA
716697,"2023-09-06",4,"2023-09-06T19:19:14.527Z","2023-09-06T19:19:19.242Z",TRUE,"pitch","19143885-afbe-4285-9706-83d9a00707cd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.25,1.63,NA,154.09,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,4,5,71,"top",9,"2023-09-06T19:17:21.932Z","2023-09-06T19:19:56.268Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.1,84.6,13,0.91,0.4107,6.6967,24.8596,-29.4633,-4.2037,1.4998,-0.9732,2.3319,4.0705,-132.6976,-3.0195,-1.9711,50.0021,5.6013,-7.5963,13.2,7.2,24,1530,218,NA,NA,NA,NA,NA,NA,FALSE,-30.2,2.4,6.8,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA
