"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716874,"2023-08-23",0,"2023-08-24T01:16:48.561Z","2023-08-24T01:16:52.481Z",TRUE,"pitch","02de3307-f3c7-40dc-bd41-3934e97110e6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4591,1.6727,NA,144.29,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Kevin Kiermaier grounds out, pitcher Yennier Cano to first baseman Ryan O'Hearn.",0,0,2,55,"top",8,"2023-08-24T01:16:37.340Z","2023-08-24T01:18:06.723Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.2,4,0.9,0.3879,5.6571,30.3036,-35.5413,-9.1832,-1.6623,-0.7159,2.8673,6.7717,-140.9002,-1.2028,-1.9503,50.0062,5.5846,-18.5736,25.2,8.4,24,2100,252,NA,NA,NA,NA,NA,NA,FALSE,-32.2,-3.1,15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",5,"2023-08-24T01:16:07.054Z","2023-08-24T01:16:17.410Z",TRUE,"pitch","e3fe0c23-680a-4fb8-acdb-54c5cda8fbe4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.37,1.57,NA,126.24,159.1,"fly_ball","medium","8",145.4,41.54,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.4,2,2,0.3893,5.9485,32.1229,-24.6406,-8.9438,3.7592,-0.2423,2.9512,8.6605,-140.7302,-1.8433,-2.1985,50.0028,5.2117,-17.9283,32.4,6,24,2306,254,100,33,393,NA,NA,NA,TRUE,-22.7,6.6,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",4,"2023-08-24T01:15:48.331Z","2023-08-24T01:15:52.535Z",TRUE,"pitch","2f2189b5-f0e6-4dea-b17d-1230470a879b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3691,1.5454,NA,143.41,200.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83,13,0.9,0.4164,5.8174,29.0844,-32.3298,-12.1936,-0.0881,-0.6929,1.4123,8.1111,-131.7554,-4.2578,-2.2337,50.0025,5.4495,-21.3483,31.2,8.4,24,1861,269,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-1,20.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",3,"2023-08-24T01:15:30.775Z","2023-08-24T01:15:35.047Z",TRUE,"pitch","c7abe3ab-28ad-4ee4-9bc3-99d71ac109ef",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3218,1.4745,NA,88.66,165.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,6,2,0.3905,5.9808,31.7014,-22.0155,-11.249,5.0994,0.7434,2.723,11.5973,-140.2554,-3.0979,-1.9834,50.0044,5.2775,-22.4158,40.8,6,24,2345,255,NA,NA,NA,NA,NA,NA,FALSE,-20.6,8.8,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",2,"2023-08-24T01:15:15.857Z","2023-08-24T01:15:18.893Z",TRUE,"pitch","07fbcb9f-16c4-49c5-91fa-3ad4049fd373",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3928,1.5217,NA,179.98,190.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,83.2,13,2,0.4154,5.8271,28.6656,-31.4302,-10.6739,0.4228,-1.6522,1.7898,5.5197,-131.9587,-3.6729,-2.3867,50.0028,5.5208,-18.7819,28.8,8.4,24,1811,264,NA,NA,NA,NA,NA,NA,FALSE,-33.1,0.1,18.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",0,"2023-08-24T01:13:27.274Z","2023-08-24T01:14:59.819Z",FALSE,"action",NA,NA,"Pitching Change: Yennier Cano replaces Jacob Webb.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",1,"2023-08-24T01:14:59.819Z","2023-08-24T01:15:15.857Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Cavan Biggio replaces Alejandro Kirk.","Offensive Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","54","atBat","Flyout","field_out","Cavan Biggio flies out to center fielder Cedric Mullins.",0,0,2,54,"top",8,"2023-08-24T01:15:13.466Z","2023-08-24T01:16:17.410Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,672386,"/api/v1/people/672386",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",5,"2023-08-24T01:12:29.898Z","2023-08-24T01:12:36.374Z",TRUE,"pitch","3cd55d81-5b12-4c5d-8a66-efbea5e1e86c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.67,1.71,NA,121.49,184.39,"ground_ball","medium","4",155.24,151.61,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89,8,0.9,0.3884,6.1139,30.1524,-10.1557,5.494,10.9151,-0.1177,2.0146,-5.5907,-140.7171,-8.6018,1.1753,50.0061,5.7584,11.086,39.6,3.6,24,2266,142,108.1,0,49,NA,NA,NA,TRUE,-10.8,18.2,-8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",4,"2023-08-24T01:12:10.586Z","2023-08-24T01:12:15.242Z",TRUE,"pitch","49b1758d-e986-4bbd-8d38-562d8c774a59",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5981,1.6854,NA,98.58,177.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.6,9,0.9,0.3855,5.9725,30.0942,-9.3571,4.7586,11.1384,0.4833,2.2609,-3.6027,-141.6829,-8.3363,1.1483,50.004,5.8265,9.7479,39.6,2.4,24,2267,147,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.8,-7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",3,"2023-08-24T01:11:51.504Z","2023-08-24T01:11:55.639Z",TRUE,"pitch","b2dbfce2-11dd-4664-9108-3bd086399880",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.7867,1.8499,NA,114.31,144.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.2,2,0.92,0.3907,5.9904,30.5726,-16.2391,8.8884,8.0013,0.0705,3.4961,-6.1952,-139.9952,-3.7823,1.1533,50.0043,5.9226,17.7059,44.4,4.8,24,2116,143,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.9,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",2,"2023-08-24T01:11:31.885Z","2023-08-24T01:11:35.690Z",TRUE,"pitch","e9296dce-1be1-408e-b5e6-98690fce1fc2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6218,1.6381,NA,142.15,217.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.5,13,0.92,0.4153,6.078,28.3748,-24.9452,1.4696,4.1008,-0.6598,0.7857,-6.4214,-131.9534,-7.7031,1.6154,50.0019,5.5839,2.5902,2.4,6,24,2173,163,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.9,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",1,"2023-08-24T01:11:14.213Z","2023-08-24T01:11:17.213Z",TRUE,"pitch","c39f34b5-9ee3-46c6-936c-73cc85460c6b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6928,1.709,NA,43.08,153.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.3,12,0.87,0.3898,5.7952,31.9141,-15.9577,7.8981,8.1092,1.9393,3.1445,-1.2767,-140.5297,-4.6872,1.3735,50.0021,5.8709,15.7922,42,4.8,24,2235,141,NA,NA,NA,NA,NA,NA,FALSE,-15.4,13.9,-14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",0,"2023-08-24T01:10:57.590Z","2023-08-24T01:11:01.999Z",TRUE,"pitch","0b801f76-3d35-4d1f-946f-191074d7ab48",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6691,1.7563,NA,96.39,174.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Whit Merrifield to first baseman Vladimir Guerrero Jr.",0,0,2,53,"bottom",7,"2023-08-24T01:10:39.565Z","2023-08-24T01:12:36.374Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.1,6,0.9,0.4241,6.0512,29.0144,-26.7376,-0.3136,3.226,0.5406,2.3655,-3.6835,-129.5388,-3.1389,2.0265,50.0057,5.6544,-0.5282,2.4,7.2,24,2129,168,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.3,1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",8,"2023-08-24T01:10:24.983Z","2023-08-24T01:10:29.710Z",TRUE,"pitch","9a0adcc3-e626-4d08-9fc0-690ce8d45e31",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.32,1.59,NA,168.81,213.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,2,52,"bottom",7,"2023-08-24T01:07:25.003Z","2023-08-24T01:10:29.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.6,13,0.91,0.4145,6.0465,28.4097,-24.7841,1.0282,4.1795,-1.3593,0.9253,-7.7347,-132.1794,-7.36,1.4724,50.0028,5.5681,1.8188,1.2,6,24,2127,163,NA,NA,NA,NA,NA,NA,TRUE,-27,6.1,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",7,"2023-08-24T01:10:03.246Z","2023-08-24T01:10:07.343Z",TRUE,"pitch","3987a18f-b492-4dcd-b0fc-02756c9df46a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.59,NA,97.51,205.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,2,52,"bottom",7,"2023-08-24T01:07:25.003Z","2023-08-24T01:10:29.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.7,14,0.88,0.4191,5.8719,26.272,-22.2311,10.5874,5.7424,0.5113,1.2429,-6.2798,-130.4748,-6.7937,1.568,50.0042,5.5443,18.3394,36,7.2,24,1779,127,NA,NA,NA,NA,NA,NA,FALSE,-24.7,9.1,-17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716874,"2023-08-23",6,"2023-08-24T01:09:39.710Z","2023-08-24T01:09:43.253Z",TRUE,"pitch","7e84c869-619e-4d00-b0a2-04420e64074f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.59,NA,85.36,185.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Adley Rutschman strikes out swinging.",0,0,2,52,"bottom",7,"2023-08-24T01:07:25.003Z","2023-08-24T01:10:29.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89,14,0.92,0.3884,5.9745,30.2931,-12.2048,6.3757,9.9017,0.83,1.9579,-4.0847,-140.7248,-8.482,1.4678,50.0045,5.7913,12.8589,40.8,3.6,24,2392,141,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.4,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
