"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746731,"2024-04-06",3,"2024-04-06T22:48:46.495Z","2024-04-06T22:48:54.155Z",TRUE,"pitch","50a9648a-7a5b-44f2-b568-391651200bd8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.46,1.6,NA,112.02,175.06,"ground_ball","medium","6",101.15,153.89,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,6,9,80,"top",9,"2024-04-06T22:48:09.541Z","2024-04-06T22:48:54.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,5,0.89,0.4298,7.5087,24.2511,-28.063,-0.057,2.4963,0.1305,2.3599,5.353,-127.0794,0.0736,-1.9894,50.0044,4.5465,-0.0952,1.2,7.2,24,2666,130,76.7,0,43,NA,NA,NA,TRUE,-30.8,4.8,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",2,"2024-04-06T22:48:27.827Z","2024-04-06T22:48:31.360Z",TRUE,"pitch","86e12752-cfe0-4ff5-bb9f-af0e0f0c154a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.46,1.6,NA,144.46,176.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,6,9,80,"top",9,"2024-04-06T22:48:09.541Z","2024-04-06T22:48:54.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,4,0.9,0.4035,7.6431,28.3972,-15.7911,-7.0276,8.7695,-0.7205,2.289,5.9805,-135.5153,-2.5596,-2.0382,50.0014,4.3431,-13.1272,36,4.8,24,2643,229,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",0,"2024-04-06T22:48:12.922Z","2024-04-06T22:48:19.232Z",TRUE,"pitch","372cbc5f-855d-4b83-9c73-44f68361f647",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.529,1.6467,NA,188.23,162.35,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,6,9,80,"top",9,"2024-04-06T22:48:09.541Z","2024-04-06T22:48:54.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,11,0.9,0.4341,7.6977,24.1955,-29.7937,2.5003,1.4776,-1.8687,2.8307,0.3763,-125.8991,1.6166,-2.345,50.0048,4.5817,4.0371,8.4,7.2,24,2573,139,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",1,"2024-04-06T22:48:19.410Z","2024-04-06T22:48:27.827Z",FALSE,"action",NA,NA,"Brett Baty advances to 2nd on defensive indifference.","Defensive Indiff",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,683146,"/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"372cbc5f-855d-4b83-9c73-44f68361f647","defensive_indiff",NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Starling Marte grounds out, shortstop Elly De La Cruz to first baseman Christian Encarnacion-Strand.",0,6,9,80,"top",9,"2024-04-06T22:48:09.541Z","2024-04-06T22:48:54.155Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",7,"2024-04-06T22:47:37.156Z","2024-04-06T22:47:46.711Z",TRUE,"pitch","3c8651e7-7d15-49cd-9f69-0a40a7459077",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.46,1.62,NA,119.37,144.25,"ground_ball","medium","9",160.54,118.74,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,2,0.9,0.3962,7.644,26.8211,-17.5479,-4.4048,7.5327,-0.0622,3.5011,6.8945,-137.566,0.2974,-2.0138,50.0006,4.569,-8.5511,22.8,3.6,24,2748,220,99,0,55,NA,NA,NA,FALSE,-16.3,13.9,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA
746731,"2024-04-06",6,"2024-04-06T22:47:17.594Z","2024-04-06T22:47:21.474Z",TRUE,"pitch","d9a53ffc-f903-4d56-bbe3-c72ad3f7df9f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3486,1.6729,NA,174.96,110.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.5,11,0.9,0.3947,7.3581,26.7007,-20.2519,-3.925,6.0919,-1.5207,4.7501,2.9882,-138.0474,3.9994,-2.0997,50.0021,4.6386,-7.6814,20.4,4.8,24,2680,228,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",5,"2024-04-06T22:46:53.401Z","2024-04-06T22:46:57.015Z",TRUE,"pitch","b5929be8-3713-4380-9a6a-79f66da5eb9c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.62,NA,121.81,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.3,2,0.9,0.3949,7.4816,28.4308,-15.066,-5.2784,8.7604,-0.1263,2.9664,6.8909,-138.2748,-1.2323,-1.9552,50.0005,4.4203,-10.3059,30,3.6,24,2730,235,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",4,"2024-04-06T22:46:34.155Z","2024-04-06T22:46:37.951Z",TRUE,"pitch","755b1af3-f6b7-4d34-8ee2-e0bc5a5ee052",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.62,NA,134.92,174.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,4,0.9,0.3984,7.5034,29.4877,-16.4555,-7.3805,8.2028,-0.47,2.3907,6.7521,-137.3224,-2.445,-1.9979,50.0012,4.4079,-14.1404,37.2,4.8,24,2692,228,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",2,"2024-04-06T22:45:56.519Z","2024-04-06T22:46:00.331Z",TRUE,"pitch","22e1e2e8-1790-4e8d-a877-bbc4b782a167",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.62,NA,98.72,158.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,3,0.9,0.3962,7.6267,28.3506,-16.7514,-6.9558,7.9521,0.4795,2.9786,9.0438,-137.8202,-1.094,-1.9286,50.0001,4.5033,-13.4864,34.8,4.8,24,2678,240,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746731,"2024-04-06",0,"2024-04-06T22:45:39.178Z","2024-04-06T22:45:44.961Z",TRUE,"pitch","e4e69bae-4698-46f5-b213-624c64ff0c39",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2712,1.5417,NA,109.95,184.51,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Single","single","Brett Baty singles on a ground ball to right fielder Jake Fraley. Pete Alonso scores.",1,6,9,79,"top",9,"2024-04-06T22:45:30.821Z","2024-04-06T22:47:46.711Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,8,0.9,0.3962,7.6724,29.1002,-14.7868,-5.0802,8.9712,0.1849,2.0098,7.7931,-137.9585,-3.7335,-2.0093,50.0023,4.3696,-9.8463,27.6,3.6,24,2713,228,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
