"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744956,"2024-04-08",5,"2024-04-09T02:11:54.855Z","2024-04-09T02:11:57.902Z",TRUE,"pitch","7aa81227-8346-4236-ab2a-f5f10f36ae92",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.48,1.67,NA,148.27,132.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.2,11,0.89,0.4003,6.2002,34.9142,-12.3558,-5.1949,10.4872,-0.8202,3.9355,3.695,-137.6504,-3.2638,-1.5155,50.0019,5.9917,-9.816,33.6,3.6,24,2441,203,NA,NA,NA,NA,NA,NA,TRUE,-12.6,18.4,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",4,"2024-04-09T02:11:36.578Z","2024-04-09T02:11:41.443Z",TRUE,"pitch","00bc09d6-21f7-44f2-8b85-3d4a2dfbc0be",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.4294,1.6817,NA,62.92,218.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,14,2,0.4328,6.035,27.0407,-30.9007,0.6675,0.7872,1.4187,0.7493,7.269,-126.7853,-6.4264,-1.5779,50.0047,5.7976,1.0807,4.8,8.4,24,2326,55,NA,NA,NA,NA,NA,NA,FALSE,-36,0.1,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",3,"2024-04-09T02:11:18.637Z","2024-04-09T02:11:23.476Z",TRUE,"pitch","d652c9cb-91f6-45f8-adf4-3498d37a6311",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4525,1.6379,NA,155.25,127.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.2,11,0.91,0.396,5.9596,34.5266,-10.6383,-4.5696,11.1468,-1.0035,4.1086,3.9556,-138.9433,-2.8397,-1.8601,50.0058,5.8628,-8.8316,34.8,2.4,24,2554,212,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.7,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",2,"2024-04-09T02:10:58.957Z","2024-04-09T02:11:01.958Z",TRUE,"pitch","7a3333e2-6fca-4bf0-a87f-00c521750791",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.67,NA,125.71,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.5,2,0.89,0.3994,6.6083,34.8756,-12.5963,-6.0534,10.3116,-0.2285,3.0599,5.6903,-137.926,-5.5991,-1.5467,50.0015,5.9888,-11.4914,36,3.6,24,2460,208,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.4,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",1,"2024-04-09T02:10:43.108Z","2024-04-09T02:10:46.512Z",TRUE,"pitch","166d005a-5ddb-47ab-a92f-79ccf5661d28",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.48,1.67,NA,91.3,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.2,3,0.89,0.3968,6.6527,34.4075,-11.6229,-2.9962,10.6818,0.6743,3.3382,6.6825,-138.6609,-5.0146,-1.3906,50.0064,5.9624,-5.7669,18,2.4,24,2448,203,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.4,3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",0,"2024-04-09T02:10:28.895Z","2024-04-09T02:10:32.923Z",TRUE,"pitch","37dad40d-52b0-41e1-9767-2f59e1622d40",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.525,1.7112,NA,72.9,208.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,2,5,71,"top",9,"2024-04-09T02:10:27.337Z","2024-04-09T02:11:57.902Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,668942,"Josh Rojas","/api/v1/people/668942","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,14,2,0.432,6.4329,25.9268,-29.9799,0.6719,1.3451,1.1569,1.1201,6.4247,-126.7977,-5.8424,-1.4968,50.0001,5.846,1.0939,3.6,7.2,24,2285,101,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.3,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",2,"2024-04-09T02:09:52.885Z","2024-04-09T02:10:05.724Z",TRUE,"pitch","9363784a-4d1f-4f29-b4f2-72f23774e865",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.38,1.53,NA,114.53,173.91,"ground_ball","hard","8",151.45,73.29,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Dominic Canzone doubles (1) on a sharp ground ball to center fielder Kevin Kiermaier.",0,2,5,70,"top",9,"2024-04-09T02:09:01.132Z","2024-04-09T02:10:05.724Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,5,0.89,0.3968,6.6512,31.958,-13.0738,-4.2062,9.9054,0.0648,2.4025,5.8756,-138.2625,-7.1232,-1.5453,50.0067,5.8971,-8.114,25.2,3.6,24,2433,206,108.3,6,114,NA,NA,NA,FALSE,-13.8,16.6,6.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,686527,"Dominic Canzone","/api/v1/people/686527",NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",1,"2024-04-09T02:09:29.057Z","2024-04-09T02:09:34.732Z",TRUE,"pitch","1f4a7d12-2fae-4701-8946-ba14a77d61f3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.38,1.53,NA,128.28,158.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Dominic Canzone doubles (1) on a sharp ground ball to center fielder Kevin Kiermaier.",0,2,5,70,"top",9,"2024-04-09T02:09:01.132Z","2024-04-09T02:10:05.724Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86,1,0.91,0.3982,6.6147,33.8927,-10.4075,-6.5349,11.3855,-0.296,2.9644,5.4156,-138.1459,-6.1701,-1.4434,50.0032,5.9431,-12.494,43.2,3.6,24,2470,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.3,10.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",0,"2024-04-09T02:09:12.731Z","2024-04-09T02:09:17.616Z",TRUE,"pitch","ff84b590-444b-40a4-8ae8-cc5f70f47c84",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5924,1.6942,NA,110.44,200.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Dominic Canzone doubles (1) on a sharp ground ball to center fielder Kevin Kiermaier.",0,2,5,70,"top",9,"2024-04-09T02:09:01.132Z","2024-04-09T02:10:05.724Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,14,0.92,0.3965,6.5879,32.7666,-6.7161,-6.5703,13.1934,0.1721,1.4304,6.9902,-138.4671,-10.6454,-1.5393,50.0009,5.7869,-12.676,50.4,3.6,24,2584,206,NA,NA,NA,NA,NA,NA,FALSE,-8.8,21.6,10.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744956,"2024-04-08",6,"2024-04-09T02:08:38.322Z","2024-04-09T02:08:47.212Z",TRUE,"pitch","d6dec1f5-0040-40d1-94f7-860bbf9ddc53",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.31,1.51,NA,86.94,180.27,"fly_ball","medium","9",211.96,100.83,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Ty France flies out to right fielder George Springer.",0,2,5,69,"top",9,"2024-04-09T02:06:43.931Z","2024-04-09T02:08:47.212Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664034,"Ty France","/api/v1/people/664034","R","Right",643338,"Chad Green","/api/v1/people/643338","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,6,2,0.4317,6.4912,24.6177,-29.5399,0.6505,1.6176,0.7887,2.167,5.1979,-126.6343,-3.6143,-1.3708,50.0062,5.9628,1.0616,3.6,7.2,24,2164,90,92.4,31,322,NA,NA,NA,TRUE,-33.6,2.4,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
