"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718008,"2023-05-27",3,"2023-05-27T21:01:16.825Z","2023-05-27T21:01:21.973Z",TRUE,"pitch","07c906d8-1352-455f-8378-fd487e6be822",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.2598,1.595,NA,90.26,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,7,9,80,"top",9,"2023-05-27T20:59:48.240Z","2023-05-27T21:01:21.973Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,91,9,2,0.3785,6.3651,34.1399,-13.043,-6.386,9.0229,0.7016,1.9884,9.3615,-144.7648,-7.2376,-1.746,50.0008,5.3211,-13.5381,37.2,3.6,24,2691,222,NA,NA,NA,NA,NA,NA,TRUE,-12.7,15,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",1,"2023-05-27T21:00:32.773Z","2023-05-27T21:00:36.710Z",TRUE,"pitch","ac5a129b-076f-41d4-8863-ddbea77b6faa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2598,1.595,NA,104.94,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,7,9,80,"top",9,"2023-05-27T20:59:48.240Z","2023-05-27T21:01:21.973Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,88,9,2,0.3942,6.0235,27.9767,-21.3646,-0.2428,5.5144,0.3164,1.8299,6.6452,-138.4264,-5.4655,-2.0736,50.004,5.2401,-0.4774,2.4,4.8,24,2482,197,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.1,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",0,"2023-05-27T21:00:08.810Z","2023-05-27T21:00:12.450Z",TRUE,"pitch","97ee1bb3-3d5d-4063-8e36-6c046f996329",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.57,NA,97.38,174.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,7,9,80,"top",9,"2023-05-27T20:59:48.240Z","2023-05-27T21:01:21.973Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.5,6,2,0.4056,5.9718,26.9312,-29.5164,2.2281,1.4383,0.5148,2.3785,5.8155,-134.5971,-2.4887,-1.9562,50.0035,5.3875,4.1227,9.6,7.2,24,2506,170,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",2,"2023-05-27T21:00:52.530Z","2023-05-27T21:01:16.825Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,474832,"/api/v1/people/474832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Brandon Belt called out on strikes.",0,7,9,80,"top",9,"2023-05-27T20:59:48.240Z","2023-05-27T21:01:21.973Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",1,"2023-05-27T20:59:13.763Z","2023-05-27T20:59:26.388Z",TRUE,"pitch","11912afb-6be3-480f-b8d2-fea7d6b68ec3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.7,1.68,NA,116.5,183.56,"fly_ball","medium","9",196.74,113.6,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to right fielder Matt Wallner. Nathan Lukes to 3rd.",0,7,9,79,"top",9,"2023-05-27T20:58:27.496Z","2023-05-27T20:59:26.388Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,86.9,8,2,0.3998,6.3195,26.1137,-22.7932,2.2432,4.9217,0.0132,2.0453,5.1003,-136.2901,-4.4685,-2.1641,50.0065,5.2535,4.2776,12,4.8,24,2477,203,87.2,44,271,NA,NA,NA,TRUE,-22.6,8.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,664770,"Nathan Lukes","/api/v1/people/664770",NA,NA,NA,NA
718008,"2023-05-27",0,"2023-05-27T20:58:54.463Z","2023-05-27T20:58:58.591Z",TRUE,"pitch","7db84a84-e7f8-49b1-84c5-6924a2adbfcc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6281,1.653,NA,104.72,160.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Vladimir Guerrero Jr. flies out to right fielder Matt Wallner. Nathan Lukes to 3rd.",0,7,9,79,"top",9,"2023-05-27T20:58:27.496Z","2023-05-27T20:59:26.388Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,87.8,6,2,0.3977,5.9794,22.5518,-23.7298,1.3198,4.3672,0.3222,2.8989,6.2179,-136.3482,-2.4514,-2.1349,50.0001,5.4021,2.549,8.4,4.8,24,2525,188,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",5,"2023-05-27T20:58:08.264Z","2023-05-27T20:58:19.848Z",TRUE,"pitch","47fcc7b1-af6f-4b36-9251-1ea0ad8e4129",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.71,1.71,NA,69.47,198.27,"line_drive","medium","8",142.4,99.92,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Michael A. Taylor. Cavan Biggio scores. Nathan Lukes to 2nd.",1,7,9,78,"top",9,"2023-05-27T20:55:55.880Z","2023-05-27T20:58:19.848Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.6,14,2,0.4412,6.4217,26.4187,-29.9194,9.1176,1.4452,1.247,1.5005,5.1673,-124.43,-3.1973,-2.0452,50.0013,5.2973,14.2059,26.4,8.4,24,2523,58,67.2,20,197,NA,NA,NA,FALSE,-35.5,2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",664770,"Nathan Lukes","/api/v1/people/664770",NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",4,"2023-05-27T20:57:45.660Z","2023-05-27T20:57:50.030Z",TRUE,"pitch","508a754e-5eff-4fbf-a000-c60b3e818b4d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4824,1.5659,NA,77.11,213.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Michael A. Taylor. Cavan Biggio scores. Nathan Lukes to 2nd.",1,7,9,78,"top",9,"2023-05-27T20:55:55.880Z","2023-05-27T20:58:19.848Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.8,14,2,0.3815,6.4998,31.1616,-14.7871,-7.4541,8.3178,1.0466,0.9499,11.071,-143.2282,-9.3929,-1.8893,50.0029,5.1833,-15.5831,38.4,3.6,24,2672,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",3,"2023-05-27T20:57:19.419Z","2023-05-27T20:57:23.292Z",TRUE,"pitch","3b97991d-22b1-4bac-ad4e-0e88c8c6b986",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.71,1.71,NA,82.43,183.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Michael A. Taylor. Cavan Biggio scores. Nathan Lukes to 2nd.",1,7,9,78,"top",9,"2023-05-27T20:55:55.880Z","2023-05-27T20:58:19.848Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.4,14,2,0.4491,6.1847,24.0431,-34.553,11.6793,-1.5776,0.907,2.0424,3.4541,-121.9818,-1.1961,-2.0449,50.0031,5.5186,17.5969,27.6,10.8,24,2658,55,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.9,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718008,"2023-05-27",2,"2023-05-27T20:56:55.911Z","2023-05-27T20:57:00.318Z",TRUE,"pitch","8b203e5e-30c8-400e-9a3a-0aa87d25d79c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.7098,1.7402,NA,107.23,179.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Michael A. Taylor. Cavan Biggio scores. Nathan Lukes to 2nd.",1,7,9,78,"top",9,"2023-05-27T20:55:55.880Z","2023-05-27T20:58:19.848Z",TRUE,TRUE,FALSE,FALSE,33,2,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91,8,2,0.3797,6.3123,31.2321,-13.7032,-5.7457,8.7524,0.2563,2.1912,8.2983,-143.8631,-6.6225,-1.91,50.0061,5.3613,-12.1299,34.8,3.6,24,2677,219,NA,NA,NA,NA,NA,NA,FALSE,-13.1,14.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
