"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717152,"2023-08-03",4,"2023-08-03T00:18:38.924Z","2023-08-03T00:18:50.286Z",TRUE,"pitch","aca7f755-25f9-412c-835d-f4200eb71efc",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.32,1.64,NA,113.9,170.22,"line_drive","medium","8",89.73,74.28,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Marcus Semien singles on a line drive to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-08-03T00:16:44.990Z","2023-08-03T00:18:50.286Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.9,5,0.9,0.4326,6.4289,25.7315,-28.2241,1.2761,2.4314,0.0814,2.5392,3.2304,-126.5864,-2.8008,-1.3767,50.0006,5.9184,2.0717,4.8,7.2,24,2932,132,94.2,20,324,NA,NA,NA,FALSE,-32.2,4,-3,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T00:18:23.076Z","2023-08-03T00:18:28.202Z",TRUE,"pitch","8d342579-7ed5-4575-b349-6817385840d6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3169,1.64,NA,84.24,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Marcus Semien singles on a line drive to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-08-03T00:16:44.990Z","2023-08-03T00:18:50.286Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,14,0.91,0.3966,6.8395,33.1789,-5.9219,-3.5623,13.6119,0.8594,2.3104,6.0779,-138.5312,-8.9527,-0.908,50.0051,5.9933,-6.872,33.6,2.4,24,2520,192,NA,NA,NA,NA,NA,NA,FALSE,-7.6,22.8,5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T00:18:08.587Z","2023-08-03T00:18:14.101Z",TRUE,"pitch","7b8c2dcb-8c3e-4c2b-9b97-9d05a2f9b992",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2268,1.6312,NA,132.8,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Marcus Semien singles on a line drive to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-08-03T00:16:44.990Z","2023-08-03T00:18:50.286Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79,4,0.9,0.4365,6.2714,27.0779,-29.7198,0.9566,1.5446,-0.4144,2.4264,2.4332,-125.7985,-2.6478,-1.5211,50.005,5.9178,1.5233,3.6,7.2,24,2722,133,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.4,-2.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T00:17:56.283Z","2023-08-03T00:18:00.357Z",TRUE,"pitch","15903329-531f-4e47-b3fd-b452086a02b8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2775,1.64,NA,91.8,167.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Marcus Semien singles on a line drive to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-08-03T00:16:44.990Z","2023-08-03T00:18:50.286Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.4,6,0.91,0.3968,6.515,33.331,-8.1932,-2.4874,12.455,0.6611,2.6254,5.1966,-138.4715,-7.7081,-0.9239,50.006,6.0071,-4.7906,19.2,2.4,24,2482,195,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21,3.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T00:17:43.224Z","2023-08-03T00:17:47.684Z",TRUE,"pitch","9b41dedb-10c0-4112-b83a-4e381480bf8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2409,1.5144,NA,81.39,110.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Marcus Semien singles on a line drive to center fielder Luis Robert Jr.",0,0,0,6,"bottom",1,"2023-08-03T00:16:44.990Z","2023-08-03T00:18:50.286Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.5,12,0.9,0.3998,6.354,33.4109,-9.3248,-3.1335,12.0538,0.9341,4.7455,5.931,-137.5275,-2.4688,-0.8535,50.0065,6.2966,-5.9419,24,2.4,24,2487,195,NA,NA,NA,NA,NA,NA,FALSE,-9.5,21.4,4.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T00:15:31.631Z","2023-08-03T00:15:37.043Z",TRUE,"pitch","e16082e8-acaa-4abc-9630-e76fa60e8995",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.09,1.45,NA,128.61,187.63,"ground_ball","hard","3",152.43,171.31,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Andrew Vaughn grounds out sharply to first baseman Nathaniel Lowe.",0,0,0,5,"top",1,"2023-08-03T00:14:46.895Z","2023-08-03T00:15:37.043Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.2,7,0.9,0.4092,6.725,29.8354,-27.7586,-9.1231,2.4331,-0.3045,1.8946,7.9599,-134.0119,-3.7188,-2.1327,50,5.2902,-16.5377,27.6,7.2,24,2125,221,106.5,-20,4,NA,NA,NA,TRUE,-28.6,3.7,14.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T00:15:07.674Z","2023-08-03T00:15:10.838Z",TRUE,"pitch","8b568ec0-981e-46b9-aa86-3f1ffaeea86d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2303,1.45,NA,98.8,230.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Groundout","field_out","Andrew Vaughn grounds out sharply to first baseman Nathaniel Lowe.",0,0,0,5,"top",1,"2023-08-03T00:14:46.895Z","2023-08-03T00:15:37.043Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.2,14,0.9,0.4498,6.7306,25.2898,-31.0889,0.6868,0.7204,0.4775,0.2949,5.9408,-122.0287,-5.446,-2.0834,50.0013,5.252,1.0286,3.6,8.4,24,2347,9,NA,NA,NA,NA,NA,NA,FALSE,-38.9,0.2,-2.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",6,"2023-08-03T00:14:36.512Z","2023-08-03T00:14:40.447Z",TRUE,"pitch","a46886ad-b32d-49a9-bc2f-0483098fcc70",7,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.134,1.45,NA,52.96,242.12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.8,14,0.91,0.4474,6.8037,25.6538,-30.2467,0.5707,1.2682,1.68,-0.1236,8.9622,-122.7196,-6.5296,-2.1025,50.0014,5.1678,0.8635,4.8,8.4,24,2421,347,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.8,-3.2,NA,NA,NA,NA,FALSE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",673357,"Luis Robert Jr.","/api/v1/people/673357",650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA
717152,"2023-08-03",5,"2023-08-03T00:14:10.969Z","2023-08-03T00:14:15.209Z",TRUE,"pitch","218c281b-25a0-4cf5-b8af-c557946e79fd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.17,1.45,NA,145.82,166.35,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.6,1,0.89,0.4109,6.7626,29.9405,-21.7861,-8.7108,5.7769,-0.7561,2.6824,6.7489,-133.5248,-2.5572,-2.1903,50.0011,5.2277,-15.6578,32.4,6,24,2037,225,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.1,14.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",4,"2023-08-03T00:13:48.418Z","2023-08-03T00:13:53.207Z",TRUE,"pitch","b56512eb-793b-4bfd-996a-a7de3a9955da",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.17,1.45,NA,89.34,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84,6,0.91,0.4107,6.5782,29.3822,-24.4367,-0.3194,4.2994,0.7256,2.1819,7.4585,-133.4758,-3.6344,-2.0663,50.0026,5.3257,-0.5748,2.4,6,24,2169,208,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.2,-1.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",3,"2023-08-03T00:13:24.585Z","2023-08-03T00:13:29.557Z",TRUE,"pitch","d3891c6b-2590-4b1e-9503-aa3606011325",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.2227,1.45,NA,115.33,221.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.1,14,0.86,0.4324,6.6162,26.4008,-27.0052,-9.3135,3.1853,0.0437,0.6354,8.1394,-126.7783,-6.2469,-2.0015,50.0056,5.2926,-15.133,25.2,8.4,24,1834,245,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.4,15,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T00:12:53.536Z","2023-08-03T00:12:59.932Z",TRUE,"pitch","9a9f0dcc-27e0-489d-bbf1-f44f7f9d1514",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1788,1.45,NA,97.62,130.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.1,12,0.93,0.4164,6.4706,24.9281,-23.5945,0.5744,4.8841,0.5083,4.0057,6.7903,-130.9993,0.5409,-2.1805,50.0026,5.5459,1.0071,6,6,24,2225,192,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.2,-2.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",1,"2023-08-03T00:12:34.212Z","2023-08-03T00:12:38.366Z",TRUE,"pitch","8df24c96-ef92-4f29-8631-3c672b995258",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.223,1.45,NA,143.48,125.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.8,11,0.92,0.4123,6.5321,26.0934,-24.3385,0.3964,4.3761,-0.6947,4.2001,3.8575,-132.4395,1.0335,-2.2167,50.0033,5.574,0.7102,3.6,6,24,2187,197,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.4,-1.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T00:12:16.717Z","2023-08-03T00:12:21.652Z",TRUE,"pitch","de393f91-b18b-4f68-858e-7273b960fc65",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3133,1.45,NA,143.96,160.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Andrew Benintendi walks. Eloy Jimenez to 2nd.",0,0,0,4,"top",1,"2023-08-03T00:11:52.443Z","2023-08-03T00:14:40.447Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,1,0.9,0.4077,6.4623,28.622,-24.077,-9.0345,4.4298,-0.7073,2.9104,6.968,-134.2626,-2.0001,-2.1603,50.0042,5.3756,-16.5227,31.2,6,24,1944,218,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.8,14.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717152,"2023-08-03",2,"2023-08-03T00:11:30.603Z","2023-08-03T00:11:40.512Z",TRUE,"pitch","8c08eab7-c8dd-4138-a76e-4d378e5e7f5b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.45,1.64,NA,123.91,188.36,"ground_ball","hard","7",85.81,107.71,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to left fielder Travis Jankowski. Luis Robert Jr. to 3rd.",0,0,0,3,"top",1,"2023-08-03T00:10:21.474Z","2023-08-03T00:11:40.512Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,76.6,8,0.89,0.4498,6.5777,26.5152,-31.7799,0.5293,0.2679,-0.1812,1.8675,4.8334,-122.2796,-1.8981,-2.2612,50.0052,5.4082,0.7934,3.6,8.4,24,2357,98,103.3,3,89,NA,NA,NA,FALSE,-38.8,0.2,-2.2,NA,NA,NA,NA,FALSE,TRUE,650391,"Eloy Jiménez","/api/v1/people/650391",673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717152,"2023-08-03",0,"2023-08-03T00:10:48.878Z","2023-08-03T00:10:52.624Z",TRUE,"pitch","93054055-670d-44ac-bd86-c48abaf1aab4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.64,NA,139.63,153.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Single","single","Eloy Jimenez singles on a sharp ground ball to left fielder Travis Jankowski. Luis Robert Jr. to 3rd.",0,0,0,3,"top",1,"2023-08-03T00:10:21.474Z","2023-08-03T00:11:40.512Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.3,1,0.88,0.4568,6.5477,25.2508,-32.7872,0.0658,-0.4201,-0.5937,3.1607,4.0067,-120.31,1.2122,-2.2954,50.0045,5.5757,0.0949,1.2,9.6,24,2317,66,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-0.1,-1.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
